stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding
143049,60952,de Granby / Centre commercial Du Domaine,45.581409,-73.541374,2
143050,60953,de la Pépinière / stationnement,45.577645,-73.542618,2
143063,60954,de la Pépinière / Pierre-De Coubertin,45.576145,-73.538096,2
143079,60955,De Cadillac / Ontario,45.570407,-73.527121,2
143087,60956,Pierre-De Coubertin / Bossuet,45.573643,-73.539661,2
143096,60957,Dickson / de Marseille,45.572000,-73.544262,2
143100,60958,Marie-Victorin / No 7150,45.616243,-73.604964,2
143110,60959,Marie-Victorin / No 7250,45.617945,-73.603883,2
143123,60988,De Cadillac / Hochelaga,45.573302,-73.536176,2
143131,60989,De Cadillac / Hochelaga,45.573215,-73.535542,2
143168,60993,Saint-Denis / Saint-Joseph,45.525980,-73.587556,1
143174,60994,René-Lévesque / Sanguinet,45.511568,-73.559019,1
143207,60998,Station Berri-UQAM / Gare d'autocars de Montréal,45.516570,-73.563119,1
143212,60999,Station Guy-Concordia (Maisonneuve / St-Mathieu),45.494947,-73.580236,1
143223,61011,Station Angrignon / Terminus,45.446429,-73.602743,1
143262,61020,Chabanel / de l'Esplanade,45.541349,-73.653050,1
143272,61021,Chabanel / Charles-De La Tour,45.531376,-73.658434,1
143284,61022,Chabanel / Meunier,45.540804,-73.653074,1
143292,61023,Rachel / Émile-Duployé,45.529969,-73.570095,1
143342,61028,Chabanel / Clark,45.543643,-73.651753,1
143357,61030,Chénier / Honoré-Beaugrand,45.598925,-73.543963,1
143366,61049,Jeanne-Mance / du Président-Kennedy,45.508638,-73.569153,1
143372,61042,Station Place-des-Arts Nord / Jeanne-Mance,45.508806,-73.568444,1
143384,61046,Rachel / Cuvillier,45.547521,-73.559190,2
143396,61054,King Edward / Côte-Saint-Luc,45.468736,-73.651075,2
143402,61073,du Bois-de-Boulogne / Arthur-Lismer,45.536670,-73.669704,2
143434,61076,Centre commercial Les Galeries Normandie / Caisse,45.536180,-73.698435,2
143446,61077,Dépatie / Sainte-Odile,45.534437,-73.707190,2
143452,61078,du Bocage / de la Miséricorde,45.534759,-73.719724,2
143462,61079,Gouin / Ranger,45.532196,-73.720632,2
143476,61080,Cousineau / Laurin,45.527674,-73.721929,2
143488,61081,Laurentien / Émile-Nelligan,45.529275,-73.722821,2
143490,61082,Laurentien / No 12260,45.528684,-73.721892,2
143504,61083,De Salaberry / Laurentien,45.526262,-73.714309,2
143516,61085,Cousineau / Laurin,45.527674,-73.721929,2
143525,61086,Gouin / Grenet,45.532332,-73.719591,2
143532,61087,du Bocage / de la Miséricorde,45.534759,-73.719724,2
143545,61088,Sainte-Odile / Dépatie,45.534177,-73.706256,2
143554,61089,Centre commercial Les Galeries Normandie / Caisse,45.536083,-73.698497,2
143581,61092,Valmont / Viel,45.542452,-73.697865,2
143593,61093,du Bois-de-Boulogne / Émilien-Daoust,45.537187,-73.671893,2
143601,61094,du Bois-de-Boulogne / Émilien-Daoust,45.537211,-73.671562,2
143616,61095,Molson / No 4803,45.541962,-73.569116,1
143621,61096,Molson / Saint-Joseph,45.542643,-73.572158,1
143633,61097,Molson / Saint-Joseph,45.542658,-73.572684,1
143643,61098,Molson / No 4801,45.541843,-73.569181,1
143656,50490,Charles-De La Tour / De Beauharnois,45.529333,-73.653171,1
143667,61108,du Président-Kennedy / Saint-Urbain,45.509438,-73.567888,1
143677,52344,Saint-Joseph / D'Iberville,45.540839,-73.574161,2
143682,61113,Station Saint-Michel Est,45.560169,-73.599839,1
143697,52810,Rachel / Saint-Michel,45.546658,-73.559916,1
143709,61115,Gouin / No 7015,45.629514,-73.618991,1
143716,61117,Saint-Hubert / de Louvain,45.553473,-73.650174,1
143723,61118,De Lorimier / de Port-Royal,45.567651,-73.642985,2
143741,61120,De Lorimier / Sauvé,45.568652,-73.645060,2
143753,61122,Molson / William-Tremblay,45.541476,-73.565475,2
143778,61124,Viau / Beaubien,45.570908,-73.571691,1
143783,61151,Saint-Denis / René-Lévesque,45.512875,-73.558746,1
143809,61153,Berri / Place Émilie-Gamelin,45.514987,-73.560191,1
143904,61175,Sauvé / Rancourt,45.571391,-73.642988,2
143913,61176,André-Laurendeau / Rachel,45.542923,-73.562470,2
143933,61178,5e Avenue / 6e Avenue,45.551534,-73.586867,2
143942,61179,Dandurand / 8e Avenue,45.550235,-73.577362,2
143953,61180,Lafond / Laurier,45.552124,-73.570300,2
143969,60781,Viau / No 5199 (Village Olympique),45.566822,-73.555300,2
143979,61177,Viau / No 5199 (Village Olympique),45.566810,-73.555310,2
143991,61186,Élie-Beauregard / Perras,45.636116,-73.600537,2
144003,61187,Victoria / Victoria,45.499916,-73.649363,1
144022,53038,Station Joliette (Hochelaga / Aylwin),45.546364,-73.551827,1
144045,60718,de la Commune / Saint-Jean-Baptiste,45.505578,-73.552997,1
144079,60750,Gouin / No 7075,45.630667,-73.617245,2
144089,60901,Rodolphe-Forget / No 12420,45.648468,-73.578266,2
144110,61201,Maurice-Duplessis / No 10000,45.653761,-73.555221,2
144133,61203,Charlevoix / Duvernay,45.482107,-73.575116,2
144143,61204,Charlevoix / Rufus-Rockhead,45.481056,-73.573825,1
144176,61209,Charlevoix / Sainte-Cunégonde,45.481445,-73.574062,1
144181,61210,Charlevoix / Fauteux,45.482489,-73.575343,1
144246,61216,De Contrecoeur / Sherbrooke,45.612032,-73.526704,1
144251,61217,De Contrecoeur / De Grosbois,45.612735,-73.530405,1
144261,61218,De Contrecoeur / Rousseau,45.613790,-73.536025,1
144271,61219,De Contrecoeur / Anne-Courtemanche,45.613975,-73.536965,1
144291,61221,Anne-Courtemanche / Claude-Masson,45.613389,-73.537489,1
144303,61222,Robitaille / Claude-Masson,45.614331,-73.540988,1
144318,61223,Claude-Masson / Anne-Courtemanche,45.613760,-73.540520,1
144324,61224,Claude-Masson / Anne-Courtemanche,45.613235,-73.537752,1
144333,61225,De Contrecoeur / Rousseau,45.613724,-73.536352,1
144348,61226,De Contrecoeur / Jean-Pierre-Ronfard,45.613340,-73.534368,1
144353,61227,De Contrecoeur / De Grosbois,45.612684,-73.530837,2
144363,61228,De Contrecoeur / Sherbrooke,45.611905,-73.526725,1
144373,61229,Georges-V / Hochelaga,45.612172,-73.514997,1
144386,61230,Station Radisson (Des Groseilliers / Sherbrooke),45.589100,-73.540077,1
144391,61231,De Contrecoeur / Myra-Cree,45.612921,-73.531442,1
144409,61237,Bloomfield / No 8120,45.530940,-73.636467,1
144412,52166,Sherbrooke / Redpath,45.498117,-73.580323,1
144424,61241,de Louvain / Millen,45.551793,-73.650268,2
144434,61242,Charland / Parthenais,45.568725,-73.641277,1
144442,61243,Charland / Parthenais,45.569023,-73.641195,1
144463,61263,Station Angrignon / Terminus,45.446699,-73.604433,1
144478,61267,Viau / centre sportif Pierre-Charbonneau,45.563426,-73.548910,2
144485,60716,de la Commune / McGill,45.499129,-73.552799,2
144498,61270,de Granby / centre commercial du Domaine,45.580964,-73.543374,2
144503,61271,des Jockeys / Clanranald,45.493203,-73.655962,2
144511,61272,Saint-Denis / Roy,45.519223,-73.572302,1
144538,60403,Rivière-des-Prairies / Gouin,45.659331,-73.570523,1
144557,60630,William-Tremblay / André-Laurendeau,45.543203,-73.564388,1
144561,61273,Armand-Chaput / Rolland-Jeanneau,45.665189,-73.535314,1
144621,61299,Saint-Hubert / Laurier,45.528917,-73.587562,1
144641,61301,Saint-Hubert / Saint-Grégoire,45.530728,-73.591675,2
144654,61302,Saint-Grégoire / Chambord,45.534689,-73.588181,1
144723,61311,Sherbrooke / Stationnement incitatif,45.668343,-73.505455,2
144741,54280,Saint-Laurent / Bélanger,45.533080,-73.614649,1
144757,61315,Rosemont / Marquette,45.539949,-73.592037,1
144795,61328,Station Lionel-Groulx / Saint-Jacques,45.482875,-73.580936,1
144805,61329,Station Lionel-Groulx / Saint-Jacques,45.482757,-73.581145,1
144814,61330,Station Lionel-Groulx / Saint-Jacques,45.483093,-73.580603,1
144825,61331,Station Lionel-Groulx / Saint-Jacques,45.483352,-73.580171,1
144834,61332,Station Lionel-Groulx / Saint-Jacques,45.483621,-73.579731,1
144848,61333,Station Lionel-Groulx / Atwater,45.483185,-73.579372,1
144853,61334,Station Lionel-Groulx / Atwater,45.482603,-73.579012,1
144863,61335,Station Lionel-Groulx / Atwater,45.482450,-73.578890,1
144876,61336,Station Lionel-Groulx / Greene,45.482215,-73.580743,1
144880,61337,Station Lionel-Groulx / Greene,45.482361,-73.580873,1
144893,61338,Station Lionel-Groulx / Greene,45.482527,-73.581103,1
144902,61339,Station Lionel-Groulx / Greene,45.481927,-73.580263,1
144980,61355,Ontario / Lespérance,45.537750,-73.549536,2
144999,61359,Ontario / Lespérance,45.537355,-73.549473,2
145037,61369,Saint-Grégoire / Rivard,45.529140,-73.592948,1
145044,61370,Saint-Grégoire / de Mentana,45.531768,-73.590883,1
145050,61373,Pie-IX / Pierre-De Coubertin,45.553987,-73.552156,2
145171,61393,Gatineau / Queen-Mary,45.495598,-73.618170,1
15,10252,Station Bonaventure,45.498045,-73.566893,2
1500030,54405,Sherbrooke / Raffinerie Texaco,45.621130,-73.520994,1
1500060,54406,Henri-Bourassa / No 9850,45.645151,-73.550711,1
1500071,54407,Marien / Henri-Bourassa,45.647856,-73.544663,1
1500072,54408,Henri-Bourassa / Marien,45.648605,-73.545168,1
1500074,54409,Henri-Bourassa / Marien,45.647847,-73.545192,1
1500099,54411,Sherbrooke / No 9999,45.617726,-73.523061,1
1500164,54412,Sherbrooke / Gamble,45.623585,-73.520035,1
1500170,54413,Sherbrooke / No 10930,45.627710,-73.518455,1
1500181,54414,Durocher / Sherbrooke,45.629823,-73.516873,1
1500182,54415,Sherbrooke / Durocher,45.630094,-73.517440,2
1500184,54416,Sherbrooke / Durocher,45.629715,-73.517382,1
1500188,54417,Durocher / Sherbrooke,45.629685,-73.516559,1
1500212,54418,Sherbrooke / Marien,45.636076,-73.516554,1
1500214,54419,Sherbrooke / Marien,45.635385,-73.516313,1
1500232,54420,Sherbrooke / Broadway,45.633752,-73.516192,1
1500251,54422,Georges-V / Hochelaga,45.612059,-73.513683,1
1500254,54423,Hochelaga / Georges-V,45.611867,-73.514344,1
1500261,54424,Broadway / Ontario,45.632964,-73.512226,1
1500271,54425,Georges-V / Dubuisson,45.611743,-73.511822,1
1500283,54427,Georges-V / Notre-Dame,45.611489,-73.511017,1
