idFeuillet;idPersonne;mtmx;mtmy;SRDOMI;nbPersLogi;facteurPersonne;facteurLogement;age;permis;statut;sexe;SRIDU
141114;141114 1;298600;5045037;4620180;2;23.09;26.13;33;2;3;2;4620180.00
141114;141114 2;298600;5045037;4620180;2;34.15;26.13;40;2;3;1;4620180.00
141125;141125 1;301614;5048572;4620012.02;1;22.51;28.63;67;2;4;2;4620012.02
141132;141132 1;299770;5050323;4620195.03;2;29.94;27.24;45;1;1;2;4620195.03
141132;141132 2;299770;5050323;4620195.03;2;33.4;27.24;26;1;3;1;4620195.03
141137;141137 1;297707;5045114;4620205;1;26.59;27.03;50;2;1;2;4620205.00
141158;141158 1;296347;5043644;4620217;2;30.21;24.86;29;1;1;1;4620217.00
141158;141158 2;296347;5043644;4620217;2;27.01;24.86;29;1;1;2;4620217.00
141161;141161 1;298307;5043184;4620159;2;17.63;17.86;65;1;1;1;4620159.00
141161;141161 2;298307;5043184;4620159;2;15.01;17.86;55;1;1;2;4620159.00
141200;141200 1;292873;5048860;4620275;1;32.94;29.31;83;2;4;2;4620275.00
141205;141205 1;294475;5045012;4620237;1;25.58;28.18;52;1;1;1;4620237.00
141221;141221 1;299355;5048777;4620195.01;3;16.02;15.75;47;1;1;2;4620195.01
141221;141221 2;299355;5048777;4620195.01;3;13.82;15.75;52;1;1;1;4620195.01
141221;141221 3;299355;5048777;4620195.01;3;15.58;15.75;83;2;4;2;4620195.01
141228;141228 1;299056;5043101;4620146;1;29.42;27.55;54;1;1;1;4620146.00
141247;141247 1;300873;5045660;4620030;1;20.06;26.2;61;2;4;1;4620030.00
141252;141252 1;301584;5044279;4620023;3;24.44;25.63;29;1;3;2;4620023.00
141252;141252 2;301584;5044279;4620023;3;21.25;25.63;33;1;1;1;4620023.00
141252;141252 3;301584;5044279;4620023;3;24.03;25.63;2;5;6;1;4620023.00
141253;141253 1;300689;5048240;4620190.02;2;15.48;19.94;60;1;7;2;4620190.02
141253;141253 2;300689;5048240;4620190.02;2;15.87;19.94;62;1;1;1;4620190.02
141274;141274 1;297709;5046524;4620201;1;21.52;27.03;60;1;1;1;4620201.00
141284;141284 1;294172;5045253;4620237;1;26.85;28.18;55;1;1;2;4620237.00
141297;141297 1;295036;5037943;4620110;2;22.48;19.64;45;2;7;2;4620110.00
141297;141297 2;295036;5037943;4620110;2;21.6;19.64;40;1;7;1;4620110.00
141298;141298 1;293008;5048101;4620276;3;16.11;18.41;51;1;1;1;4620276.00
141298;141298 2;293008;5048101;4620276;3;16.4;18.41;51;1;2;2;4620276.00
141298;141298 3;293008;5048101;4620276;3;20.76;18.41;11;5;3;1;4620276.00
141301;141301 1;301410;5044889;4620024;3;24.44;25.63;28;1;1;2;4620024.00
141301;141301 2;301410;5044889;4620024;3;21.25;25.63;32;1;1;1;4620024.00
141301;141301 3;301410;5044889;4620024;3;24.03;25.63;1;5;6;1;4620024.00
141313;141313 1;291838;5035255;4620381;2;21.61;28.75;65;1;4;2;4620381.00
141313;141313 2;291838;5035255;4620381;2;37.95;28.75;26;1;1;1;4620381.00
141314;141314 1;294733;5046341;4620264.02;4;27.45;21.9;45;1;1;1;4620264.02
141314;141314 2;294733;5046341;4620264.02;4;26.14;21.9;25;1;3;2;4620264.02
141314;141314 3;294733;5046341;4620264.02;4;26.14;21.9;25;1;3;2;4620264.02
141314;141314 4;294733;5046341;4620264.02;4;27.45;21.9;45;1;1;1;4620264.02
141322;141322 1;297836;5042746;4620162;1;28.24;35.12;66;1;4;2;4620162.00
141325;141325 1;292122;5046367;4620278;1;22.61;25.84;52;1;7;1;4620278.00
141342;141342 1;294224;5045264;4620238;4;22.42;19.05;45;1;5;2;4620238.00
141342;141342 2;294224;5045264;4620238;4;22.6;19.05;45;1;1;1;4620238.00
141342;141342 3;294224;5045264;4620238;4;21.59;19.05;14;5;3;1;4620238.00
141342;141342 4;294224;5045264;4620238;4;20.16;19.05;12;5;3;2;4620238.00
141343;141343 1;298418;5035797;4620086;2;29.81;28.63;27;1;1;1;4620086.00
141343;141343 2;298418;5035797;4620086;2;38.63;28.63;22;1;5;2;4620086.00
141348;141348 1;301643;5045015;4620025;3;40.3;29.95;23;2;3;2;4620025.00
141348;141348 2;301643;5045015;4620025;3;40.3;29.95;23;2;3;2;4620025.00
141348;141348 3;301643;5045015;4620025;3;26.01;29.95;56;1;1;2;4620025.00
141356;141356 1;303244;5051394;4620002;4;26.38;18.31;40;1;1;1;4620002.00
141356;141356 2;303244;5051394;4620002;4;21.11;18.31;40;1;1;2;4620002.00
141356;141356 3;303244;5051394;4620002;4;24;18.31;14;5;3;1;4620002.00
141356;141356 4;303244;5051394;4620002;4;19.98;18.31;11;5;3;2;4620002.00
141359;141359 1;299681;5046282;4620188.01;3;20.86;26.21;60;1;1;1;4620188.01
141359;141359 2;299681;5046282;4620188.01;3;34.67;26.21;40;1;7;2;4620188.01
141359;141359 3;299681;5046282;4620188.01;3;21.85;26.21;18;1;3;1;4620188.01
141363;141363 1;295649;5040622;4620126;2;35.14;30.37;27;1;3;2;4620126.00
141363;141363 2;295649;5040622;4620126;2;37;30.37;27;1;1;1;4620126.00
141388;141388 1;302723;5049759;4620011;1;32.77;28.63;82;2;4;2;4620011.00
141389;141389 1;301095;5043187;4620039;1;30.61;26.2;49;1;1;1;4620039.00
141409;141409 1;297066;5047460;4620253;5;32.38;29.17;33;1;1;1;4620253.00
141409;141409 2;297066;5047460;4620253;5;30.02;29.17;30;1;1;2;4620253.00
141409;141409 3;297066;5047460;4620253;5;28.06;29.17;15;5;3;1;4620253.00
141409;141409 4;297066;5047460;4620253;5;34.53;29.17;8;5;3;1;4620253.00
141409;141409 5;297066;5047460;4620253;5;27.18;29.17;4;5;6;1;4620253.00
141414;141414 1;297609;5047344;4620254;3;26.41;27.29;37;2;7;2;4620254.00
141414;141414 2;297609;5047344;4620254;3;27.27;27.29;40;1;7;1;4620254.00
141414;141414 3;297609;5047344;4620254;3;25.42;27.29;3;5;6;1;4620254.00
141421;141421 1;298387;5035766;4620086;1;18.62;25.18;61;1;1;2;4620086.00
141423;141423 1;300841;5048343;4620190.01;3;22.44;24.38;33;1;1;1;4620190.01
141423;141423 2;300841;5048343;4620190.01;3;26.35;24.38;25;2;7;2;4620190.01
141423;141423 3;300841;5048343;4620190.01;3;28.39;24.38;0;5;6;2;4620190.01
141427;141427 1;294160;5039113;4620112.02;3;30.86;31.1;39;2;1;2;4620112.02
141427;141427 2;294160;5039113;4620112.02;3;33.88;31.1;45;1;1;1;4620112.02
141427;141427 3;294160;5039113;4620112.02;3;29.34;31.1;17;2;3;1;4620112.02
141436;141436 1;299950;5049719;4620195.02;2;18.83;20.63;62;1;4;1;4620195.02
141436;141436 2;299950;5049719;4620195.02;2;21.24;20.63;57;1;2;2;4620195.02
141452;141452 1;294582;5038943;4620113;3;21.36;18.66;46;1;1;2;4620113.00
141452;141452 2;294582;5038943;4620113;3;14.96;18.66;60;1;4;1;4620113.00
141452;141452 3;294582;5038943;4620113;3;18.69;18.66;12;5;3;1;4620113.00
141462;141462 1;293673;5036244;4620100;2;33.88;29.34;30;1;1;1;4620100.00
141462;141462 2;293673;5036244;4620100;2;30.86;29.34;30;1;1;2;4620100.00
141464;141464 1;296404;5045528;4620242;3;36.93;30.83;21;1;3;2;4620242.00
141464;141464 2;296404;5045528;4620242;3;36.57;30.83;49;1;1;1;4620242.00
141464;141464 3;296404;5045528;4620242;3;30;30.83;44;2;1;2;4620242.00
141468;141468 1;302238;5049440;4620011;3;26.24;25.48;57;1;2;2;4620011.00
141468;141468 2;302238;5049440;4620011;3;25.25;25.48;55;1;1;1;4620011.00
141468;141468 3;302238;5049440;4620011;3;22.09;25.48;18;2;3;2;4620011.00
141491;141491 1;294963;5036412;4620099;3;21.69;24.71;37;1;7;2;4620099.00
141491;141491 2;294963;5036412;4620099;3;21.69;24.71;35;1;1;2;4620099.00
141491;141491 3;294963;5036412;4620099;3;27.01;24.71;0;5;6;1;4620099.00
141493;141493 1;294339;5045189;4620237;1;25.58;28.18;53;1;1;1;4620237.00
141506;141506 1;293556;5039755;4620119;4;27.79;34.67;64;2;1;1;4620119.00
141506;141506 2;293556;5039755;4620119;4;39.72;34.67;33;2;1;1;4620119.00
141506;141506 3;293556;5039755;4620119;4;48.14;34.67;22;1;3;1;4620119.00
141506;141506 4;293556;5039755;4620119;4;32.3;34.67;50;2;1;2;4620119.00
141507;141507 1;295215;5036566;4620103;2;20.22;19.54;74;1;4;1;4620103.00
141507;141507 2;295215;5036566;4620103;2;21.22;19.54;80;2;4;2;4620103.00
141540;141540 1;295252;5044183;4620231;3;19.43;21.41;53;1;1;1;4620231.00
141540;141540 2;295252;5044183;4620231;3;20.84;21.41;43;1;1;2;4620231.00
141540;141540 3;295252;5044183;4620231;3;24.26;21.41;11;5;3;1;4620231.00
141543;141543 1;297097;5035038;4620092;1;27.86;28.46;80;2;4;2;4620092.00
141545;141545 1;296543;5044033;4620214;2;30.21;24.86;29;1;1;1;4620214.00
141545;141545 2;296543;5044033;4620214;2;27.01;24.86;29;1;1;2;4620214.00
141560;141560 1;298363;5043302;4620158;1;50.21;43.13;27;1;3;2;4620158.00
141562;141562 1;299042;5044246;4620155;3;17.11;17.9;47;1;1;2;4620155.00
141562;141562 2;299042;5044246;4620155;3;17.96;17.9;45;1;1;1;4620155.00
141562;141562 3;299042;5044246;4620155;3;19.89;17.9;10;5;3;2;4620155.00
141578;141578 1;295122;5044675;4620235;2;22.66;24.86;30;1;1;1;4620235.00
141578;141578 2;295122;5044675;4620235;2;30.21;24.86;26;2;1;1;4620235.00
141581;141581 1;296856;5037928;4620353;1;23.6;24.59;50;1;1;2;4620353.00
141585;141585 1;302196;5051718;4620193;2;30.58;28.95;48;1;1;1;4620193.00
141585;141585 2;302196;5051718;4620193;2;37.95;28.95;12;5;3;1;4620193.00
141593;141593 1;295276;5039824;4620127.01;1;42.71;35.06;27;1;1;1;4620127.01
141595;141595 1;297013;5047109;4620253;4;24.48;25.07;38;1;1;1;4620253.00
141595;141595 2;297013;5047109;4620253;4;24.26;25.07;38;1;2;2;4620253.00
141595;141595 3;297013;5047109;4620253;4;29.68;25.07;7;5;3;1;4620253.00
141595;141595 4;297013;5047109;4620253;4;23.36;25.07;4;5;3;1;4620253.00
141632;141632 1;297945;5042108;4620163;1;35.64;35.12;72;1;1;1;4620163.00
141635;141635 1;292412;5036298;4620382.01;2;32.02;28.75;65;1;1;1;4620382.01
141635;141635 2;292412;5036298;4620382.01;2;29.3;28.75;60;1;1;2;4620382.01
141666;141666 1;302282;5046167;4620016;3;32.67;25.63;39;1;1;1;4620016.00
141666;141666 2;302282;5046167;4620016;3;25.5;25.63;6;5;3;1;4620016.00
141666;141666 3;302282;5046167;4620016;3;28.66;25.63;5;5;3;2;4620016.00
141672;141672 1;291190;5044176;4620268.01;1;32.94;29.31;74;2;4;2;4620268.01
141677;141677 1;299539;5048355;4620196;1;23.66;24.69;67;2;4;2;4620196.00
141697;141697 1;304105;5049832;4620008;2;22.67;20.63;48;1;1;2;4620008.00
141697;141697 2;304105;5049832;4620008;2;21.79;20.63;48;1;1;1;4620008.00
141711;141711 1;294946;5041333;4620125;2;21.95;20.87;67;1;4;1;4620125.00
141711;141711 2;294946;5041333;4620125;2;16.53;20.87;65;2;4;2;4620125.00
141722;141722 1;297966;5043368;4620173;2;43.83;29.77;23;1;1;1;4620173.00
141722;141722 2;297966;5043368;4620173;2;34.65;29.77;25;1;1;2;4620173.00
141731;141731 1;299305;5044369;4620154;2;33.27;29.77;33;1;1;1;4620154.00
141731;141731 2;299305;5044369;4620154;2;33.27;29.77;34;1;1;1;4620154.00
141732;141732 1;295152;5038799;4620115.01;4;31.2;29.1;43;2;5;2;4620115.01
141732;141732 2;295152;5038799;4620115.01;4;31.7;29.1;46;2;1;1;4620115.01
141732;141732 3;295152;5038799;4620115.01;4;31.09;29.1;20;2;2;2;4620115.01
141732;141732 4;295152;5038799;4620115.01;4;24.07;29.1;16;2;3;2;4620115.01
141783;141783 1;297558;5047457;4620254;1;32.07;28.89;34;1;1;1;4620254.00
141796;141796 1;295720;5044807;4620245;1;32.63;35.8;33;1;1;1;4620245.00
141797;141797 1;301346;5048687;4620012.02;1;23.92;28.63;65;1;4;1;4620012.02
141798;141798 1;294065;5036579;4620100;1;46.98;35.86;28;2;2;2;4620100.00
141802;141802 1;297487;5041901;4620363;3;16.33;17.33;45;1;1;2;4620363.00
141802;141802 2;297487;5041901;4620363;3;16.39;17.33;48;1;1;1;4620363.00
141802;141802 3;297487;5041901;4620363;3;22.81;17.33;2;5;6;2;4620363.00
141825;141825 1;293632;5036581;4620101.02;3;18.1;20.34;57;1;2;2;4620101.02
141825;141825 2;293632;5036581;4620101.02;3;19.05;20.34;54;1;1;1;4620101.02
141825;141825 3;293632;5036581;4620101.02;3;17.29;20.34;19;2;3;2;4620101.02
141831;141831 1;294127;5047793;4620263;4;25.8;25.07;32;1;1;2;4620263.00
141831;141831 2;294127;5047793;4620263;4;27.83;25.07;31;1;1;1;4620263.00
141831;141831 3;294127;5047793;4620263;4;21.21;25.07;2;5;6;2;4620263.00
141831;141831 4;294127;5047793;4620263;4;21.21;25.07;0;5;6;2;4620263.00
141833;141833 1;295995;5036368;4620094.01;2;34.12;29.34;20;1;1;1;4620094.01
141833;141833 2;295995;5036368;4620094.01;2;38.44;29.34;28;1;3;2;4620094.01
141834;141834 1;298609;5043668;4620157;4;29.59;25.42;26;1;2;2;4620157.00
141834;141834 2;298609;5043668;4620157;4;28.41;25.42;32;1;1;1;4620157.00
141834;141834 3;298609;5043668;4620157;4;28.4;25.42;7;5;3;1;4620157.00
141834;141834 4;298609;5043668;4620157;4;24.19;25.42;1;5;6;1;4620157.00
141839;141839 1;291752;5045216;4620280;3;25.09;26.01;55;1;1;2;4620280.00
141839;141839 2;291752;5045216;4620280;3;25.7;26.01;55;1;4;1;4620280.00
141839;141839 3;291752;5045216;4620280;3;37.6;26.01;22;2;3;1;4620280.00
141882;141882 1;290873;5043751;4620268.02;2;16.63;19.01;53;1;1;1;4620268.02
141882;141882 2;290873;5043751;4620268.02;2;16.93;19.01;50;2;7;2;4620268.02
141886;141886 1;294027;5038327;4620111;3;30.12;30.62;34;1;1;2;4620111.00
141886;141886 2;294027;5038327;4620111;3;35.08;30.62;31;1;1;1;4620111.00
141886;141886 3;294027;5038327;4620111;3;29.17;30.62;1;5;6;1;4620111.00
141908;141908 1;297223;5045722;4620206;3;26.65;26.21;46;1;1;2;4620206.00
141908;141908 2;297223;5045722;4620206;3;21.85;26.21;17;2;3;1;4620206.00
141908;141908 3;297223;5045722;4620206;3;21.85;26.21;15;5;3;1;4620206.00
141909;141909 1;298889;5042540;4620142;2;24.76;26.84;32;2;2;2;4620142.00
141909;141909 2;298889;5042540;4620142;2;24.71;26.84;60;2;4;2;4620142.00
141912;141912 1;291867;5044847;4620269;1;32.94;29.31;82;1;4;2;4620269.00
141914;141914 1;302004;5045916;4620018;2;15.93;20.81;61;2;2;1;4620018.00
141914;141914 2;302004;5045916;4620018;2;19.18;20.81;60;2;2;2;4620018.00
141943;141943 1;298275;5042630;4620161;2;37.81;29.77;29;2;1;1;4620161.00
141943;141943 2;298275;5042630;4620161;2;34.65;29.77;29;1;1;2;4620161.00
141951;141951 1;303358;5051716;4620002;3;13.96;15.29;60;1;4;1;4620002.00
141951;141951 2;303358;5051716;4620002;3;16.15;15.29;48;1;1;1;4620002.00
141951;141951 3;303358;5051716;4620002;3;15.15;15.29;58;2;4;1;4620002.00
141965;141965 1;293965;5044322;4620225;2;19.04;19.57;40;1;1;2;4620225.00
141965;141965 2;293965;5044322;4620225;2;24.77;19.57;40;1;1;1;4620225.00
142013;142013 1;301108;5044980;4620027;1;28.09;26.84;90;1;4;2;4620027.00
142033;142033 1;291832;5045909;4620279;6;29.15;26.39;49;1;1;2;4620279.00
142033;142033 2;291832;5045909;4620279;6;33.08;26.39;45;1;1;1;4620279.00
142033;142033 3;291832;5045909;4620279;6;37.96;26.39;21;1;3;2;4620279.00
142033;142033 4;291832;5045909;4620279;6;26.68;26.39;18;2;3;2;4620279.00
142033;142033 5;291832;5045909;4620279;6;26.68;26.39;15;5;3;2;4620279.00
142033;142033 6;291832;5045909;4620279;6;29.76;26.39;11;5;3;1;4620279.00
142037;142037 1;296703;5034290;4620090;2;19.52;19.94;74;2;4;2;4620090.00
142037;142037 2;296703;5034290;4620090;2;20.38;19.94;76;1;4;1;4620090.00
142049;142049 1;297235;5035667;4620088;2;16.82;17.18;70;1;4;2;4620088.00
142049;142049 2;297235;5035667;4620088;2;14.29;17.18;64;2;4;1;4620088.00
142052;142052 1;293444;5036101;4620100;5;11.11;16.92;62;1;1;1;4620100.00
142052;142052 2;293444;5036101;4620100;5;18.89;16.92;40;1;7;2;4620100.00
142052;142052 3;293444;5036101;4620100;5;20.53;16.92;6;5;3;1;4620100.00
142052;142052 4;293444;5036101;4620100;5;18.5;16.92;2;5;6;1;4620100.00
142052;142052 5;293444;5036101;4620100;5;18.5;16.92;3;5;6;1;4620100.00
142067;142067 1;293203;5045451;4620266;1;23.82;29.31;68;1;4;2;4620266.00
142082;142082 1;297607;5041890;4620164;2;16.33;17.86;63;1;1;1;4620164.00
142082;142082 2;297607;5041890;4620164;2;14.36;17.86;65;1;2;2;4620164.00
142091;142091 1;297160;5044697;4620209;1;21.25;28.18;53;2;1;2;4620209.00
142097;142097 1;297803;5034990;4620089;2;25.46;28.63;38;2;5;2;4620089.00
142097;142097 2;297803;5034990;4620089;2;29.99;28.63;38;1;3;1;4620089.00
142109;142109 1;299958;5050419;4620195.03;2;17.48;22.89;62;2;4;2;4620195.03
142109;142109 2;299958;5050419;4620195.03;2;19.12;22.89;68;1;4;1;4620195.03
142133;142133 1;300010;5044885;4620187.01;1;24.42;24.69;76;1;4;2;4620187.01
142135;142135 1;301219;5045308;4620026;2;37.96;30.45;46;1;1;2;4620026.00
142135;142135 2;301219;5045308;4620026;2;30.98;30.45;17;2;2;1;4620026.00
142144;142144 1;302498;5046481;4620016;2;21.06;22.7;54;1;1;2;4620016.00
142144;142144 2;302498;5046481;4620016;2;30.58;22.7;28;1;1;1;4620016.00
142145;142145 1;299000;5047045;4620199;3;23.96;25.24;39;1;1;2;4620199.00
142145;142145 2;299000;5047045;4620199;3;26.37;25.24;45;1;7;1;4620199.00
142145;142145 3;299000;5047045;4620199;3;23.87;25.24;5;5;3;2;4620199.00
142148;142148 1;301533;5046516;4620014.01;2;27.23;20.81;41;1;1;1;4620014.01
142148;142148 2;301533;5046516;4620014.01;2;27.23;20.81;41;1;1;1;4620014.01
142170;142170 1;296123;5039231;4620115.02;1;28.63;27.57;86;2;4;2;4620115.02
142183;142183 1;299437;5046560;4620185;1;27.52;24.69;70;1;4;1;4620185.00
142184;142184 1;292421;5040735;4620402;4;14.68;15.05;41;1;1;1;4620402.00
142184;142184 2;292421;5040735;4620402;4;13.63;15.05;41;1;1;2;4620402.00
142184;142184 3;292421;5040735;4620402;4;12.37;15.05;15;5;3;2;4620402.00
142184;142184 4;292421;5040735;4620402;4;15.97;15.05;9;5;3;2;4620402.00
142186;142186 1;297811;5042083;4620163;1;54.78;43.13;26;1;1;1;4620163.00
142190;142190 1;291945;5035242;4620381;3;24.26;23.02;54;1;1;1;4620381.00
142190;142190 2;291945;5035242;4620381;3;23.46;23.02;64;1;1;2;4620381.00
142190;142190 3;291945;5035242;4620381;3;25.17;23.02;22;2;1;1;4620381.00
142192;142192 1;293259;5047313;4620272;2;25.58;28.72;54;1;1;2;4620272.00
142192;142192 2;293259;5047313;4620272;2;29.04;28.72;15;5;3;2;4620272.00
142197;142197 1;300130;5045595;4620187.02;3;13.56;15.75;58;1;4;2;4620187.02
142197;142197 2;300130;5045595;4620187.02;3;13.85;15.75;65;1;4;1;4620187.02
142197;142197 3;300130;5045595;4620187.02;3;15.58;15.75;84;2;4;2;4620187.02
142206;142206 1;301593;5044417;4620023;1;24.64;26.2;58;1;2;1;4620023.00
142210;142210 1;298979;5047262;4620199;3;27.38;26.21;48;1;4;1;4620199.00
142210;142210 2;298979;5047262;4620199;3;25.79;26.21;50;1;1;2;4620199.00
142210;142210 3;298979;5047262;4620199;3;38.13;26.21;20;1;1;2;4620199.00
142218;142218 1;296085;5039392;4620115.02;1;28.63;27.57;79;2;4;2;4620115.02
142234;142234 1;303633;5051060;4620005;4;22.25;24.17;32;2;5;1;4620005.00
142234;142234 2;303633;5051060;4620005;4;26.38;24.17;10;5;3;2;4620005.00
142234;142234 3;303633;5051060;4620005;4;25.94;24.17;8;5;3;2;4620005.00
142234;142234 4;303633;5051060;4620005;4;25.94;24.17;5;5;3;2;4620005.00
142244;142244 1;299470;5046171;4620186;2;23.06;28.09;30;1;1;1;4620186.00
142244;142244 2;299470;5046171;4620186;2;31.37;28.09;25;2;5;2;4620186.00
142249;142249 1;298004;5036906;4620083;2;27.52;28.63;33;2;5;2;4620083.00
142249;142249 2;298004;5036906;4620083;2;28.47;28.63;34;2;1;1;4620083.00
142263;142263 1;298945;5046655;4620201;2;36.71;28.09;42;1;1;1;4620201.00
142263;142263 2;298945;5046655;4620201;2;40.87;28.09;21;2;3;2;4620201.00
142267;142267 1;294954;5039171;4620116;1;28.63;27.57;74;2;4;2;4620116.00
142269;142269 1;300895;5046228;4620014.01;3;19.68;25.63;33;1;7;2;4620014.01
142269;142269 2;300895;5046228;4620014.01;3;32.67;25.63;36;1;1;1;4620014.01
142269;142269 3;300895;5046228;4620014.01;3;24.03;25.63;1;5;6;1;4620014.01
142277;142277 1;302531;5051205;4620007;2;20.45;20.63;59;1;1;1;4620007.00
142277;142277 2;302531;5051205;4620007;2;15.76;20.63;63;1;4;2;4620007.00
142296;142296 1;296988;5043617;4620215;2;27.01;24.86;28;1;3;2;4620215.00
142296;142296 2;296988;5043617;4620215;2;22.66;24.86;30;1;3;1;4620215.00
142301;142301 1;299737;5045929;4620187.02;1;24.42;24.69;76;2;4;2;4620187.02
142310;142310 1;298131;5037113;4620083;2;19.52;19.94;84;2;4;2;4620083.00
142310;142310 2;298131;5037113;4620083;2;19.52;19.94;80;2;4;2;4620083.00
142316;142316 1;292150;5044923;4620269;3;20.69;18.41;75;1;4;2;4620269.00
142316;142316 2;292150;5044923;4620269;3;18.96;18.41;75;1;4;1;4620269.00
142316;142316 3;292150;5044923;4620269;3;20.58;18.41;42;1;1;1;4620269.00
142335;142335 1;297702;5046584;4620201;2;20.83;19.94;49;1;1;1;4620201.00
142335;142335 2;297702;5046584;4620201;2;20.28;19.94;45;1;7;2;4620201.00
142352;142352 1;299077;5042323;4620143;2;19.07;17.86;50;1;1;1;4620143.00
142352;142352 2;299077;5042323;4620143;2;17.07;17.86;49;1;1;2;4620143.00
142354;142354 1;294078;5039978;4620119;2;21.06;19.64;41;2;1;2;4620119.00
142354;142354 2;294078;5039978;4620119;2;20.31;19.64;55;2;1;1;4620119.00
142364;142364 1;294516;5036747;4620102;2;19.12;17.6;86;2;4;2;4620102.00
142364;142364 2;294516;5036747;4620102;2;13.61;17.6;60;1;2;2;4620102.00
142367;142367 1;292360;5035800;4620381;3;26.93;27.1;48;1;7;2;4620381.00
142367;142367 2;292360;5035800;4620381;3;29.63;27.1;20;2;3;1;4620381.00
142367;142367 3;292360;5035800;4620381;3;35.38;27.1;13;5;3;2;4620381.00
142370;142370 1;294899;5046073;4620264.02;2;25.13;28.72;53;1;1;1;4620264.02
142370;142370 2;294899;5046073;4620264.02;2;41.52;28.72;22;1;3;1;4620264.02
142379;142379 1;299735;5048826;4620195.01;4;20.25;21.34;36;1;3;2;4620195.01
142379;142379 2;299735;5048826;4620195.01;4;21.24;21.34;37;1;1;1;4620195.01
142379;142379 3;299735;5048826;4620195.01;4;20.73;21.34;4;5;6;1;4620195.01
142379;142379 4;299735;5048826;4620195.01;4;20.18;21.34;7;5;3;2;4620195.01
142393;142393 1;299479;5047792;4620196;4;20.7;15.65;43;1;3;2;4620196.00
142393;142393 2;299479;5047792;4620196;4;16.35;15.65;49;1;1;1;4620196.00
142393;142393 3;299479;5047792;4620196;4;15.2;15.65;4;5;6;1;4620196.00
142393;142393 4;299479;5047792;4620196;4;14.8;15.65;6;5;3;2;4620196.00
142401;142401 1;303103;5050650;4620007;4;24.9;24.18;57;2;3;2;4620007.00
142401;142401 2;303103;5050650;4620007;4;29.65;24.18;26;2;2;1;4620007.00
142401;142401 3;303103;5050650;4620007;4;31.69;24.18;13;5;3;1;4620007.00
142401;142401 4;303103;5050650;4620007;4;23.4;24.18;5;5;3;1;4620007.00
142418;142418 1;297917;5037738;4620081;2;25.46;28.63;37;1;1;2;4620081.00
142418;142418 2;297917;5037738;4620081;2;29.99;28.63;37;1;1;1;4620081.00
142427;142427 1;294277;5044913;4620226;1;25.58;28.18;52;1;1;1;4620226.00
142428;142428 1;291436;5045489;4620280;5;30.75;26.39;38;1;1;1;4620280.00
142428;142428 2;291436;5045489;4620280;5;25.36;26.39;37;1;1;2;4620280.00
142428;142428 3;291436;5045489;4620280;5;25.18;26.39;13;5;3;2;4620280.00
142428;142428 4;291436;5045489;4620280;5;29.76;26.39;13;5;3;1;4620280.00
142428;142428 5;291436;5045489;4620280;5;29.83;26.39;2;5;6;2;4620280.00
142432;142432 1;301216;5044503;4620024;1;25.46;33.16;31;1;1;2;4620024.00
142467;142467 1;295716;5044225;4620232;4;35.42;29.57;23;2;3;2;4620232.00
