idFeuillet;lng;lat;SRIDU;mtmx;mtmy;popLogi;facteurLogement;popPonderee;1kmCountBIXIstops;500mCountBIXIstops;1kmCountBIXIcapacity;500mCountBIXIcapacity;1kmCountAMTstops;500mCountAMTstops;1kmCountAMTcountStopTimes;500mCountAMTcountStopTimes;1kmCountSTMstops;500mCountSTMstops;1kmCountSTMcountStopTimes;500mCountSTMcountStopTimes;1kmCountSTMcountStopTimesSemaine;500mCountSTMcountStopTimesSemaine;1kmCountSTMcountStopTimesSamedi;500mCountSTMcountStopTimesSamedi;1kmCountSTMcountStopTimesDimanche;500mCountSTMcountStopTimesDimanche
205060;-73.56911574;45.53567885;4620151.00;299402;5043976;2;29.77;59.5;31;8;557;133;0;0;0;0;136;33;76654;18435;19548;4231;15008;3730;13622;3425
26321;-73.59135721;45.44925114;4620089.00;297654;5034373;1;28.46;28.5;2;0;34;0;0;0;0;0;70;21;34825;8871;8430;2146;6928;1778;6489;1649
46296;-73.60192994;45.56981202;4620254.00;296844;5047772;4;22.19;88.8;1;0;15;0;0;0;0;0;113;42;76613;22694;20875;6190;14675;4285;12573;3761
166416;-73.53232988;45.58016499;4620011.00;302277;5048918;5;28.69;143.5;2;0;34;0;0;0;0;0;78;16;34266;8564;8532;2092;6791;1701;6041;1541
65539;-73.60986017;45.54998133;4620242.00;296222;5045569;4;30.7;122.8;17;4;243;46;0;0;0;0;128;30;58042;13590;13297;3106;11542;2674;10761;2538
135261;-73.62667673;45.46471285;4620097.01;294894;5036095;4;28.2;112.8;5;2;63;18;0;0;0;0;81;29;64758;23845;16399;6114;13184;4856;11273;4135
95286;-73.61944044;45.53811187;4620232.00;295472;5044251;1;28.18;28.2;27;9;395;124;1;0;26;0;114;37;61912;23219;14847;5263;12999;5008;11176;4316
105301;-73.54246291;45.5763374;4620012.02;301486;5048493;2;20.63;41.3;4;2;68;38;0;0;0;0;106;29;46708;9589;11601;2519;9184;1886;8403;1632
184754;-73.65583114;45.56139176;4620271.00;292635;5046843;2;19.01;38;4;3;45;30;0;0;0;0;89;25;59413;14354;17176;4097;10908;2634;9737;2387
107687;-73.66020496;45.55888417;4620278.00;292293;5046565;2;19.32;38.6;6;1;79;0;0;0;0;0;98;29;71237;18410;20285;5356;13464;3374;11822;3068
212134;-73.53492926;45.55647163;4620015.00;302073;5046285;3;25.63;76.9;6;4;121;83;0;0;0;0;83;30;40413;11012;9296;2472;8095;2225;7272;2081
48059;-73.6937618;45.53927875;4620283.02;289668;5044392;4;26.39;105.6;0;0;0;0;0;0;0;0;50;26;29600;16153;7627;4081;5946;3230;5117;2846
138681;-73.58569188;45.56610905;4620200.00;298111;5047359;2;19.94;39.9;4;0;72;0;0;0;0;0;95;29;84682;25151;21210;5867;17362;5190;14508;4344
57258;-73.57100013;45.55777767;4620185.00;299257;5046432;2;19.94;39.9;11;2;202;34;0;0;0;0;96;27;69385;18743;17737;4648;13622;3655;11764;3212
154879;-73.52503393;45.56949482;4620009.00;302846;5047732;1;28.63;28.6;0;0;0;0;0;0;0;0;42;19;17125;8404;4065;2028;3400;1674;3209;1557
111776;-73.55181835;45.57829517;4620190.01;300756;5048711;1;25.82;25.8;4;1;84;19;0;0;0;0;96;20;50015;10301;12908;2756;9704;2009;8798;1822
41808;-73.60470797;45.54108679;4620213.00;296623;5044580;2;24.86;49.7;29;7;458;117;0;0;0;0;126;25;67883;11614;16706;2964;14003;2413;12308;2079
93880;-73.56085619;45.47536709;4620074.00;300042;5037273;1;25.18;25.2;7;2;128;38;0;0;0;0;93;15;55362;11142;11389;2286;11582;2367;10773;2151
103876;-73.60414034;45.53881072;4620212.00;296667;5044327;1;32.22;32.2;30;7;510;125;0;0;0;0;127;31;72844;16437;18578;4304;14921;3445;13009;2896
152973;-73.57692552;45.5633798;4620199.00;298795;5047055;2;18.21;36.4;8;2;151;38;0;0;0;0;84;27;62180;22558;16270;6219;12494;4509;10590;3722
202722;-73.53428295;45.60998474;4620194.00;302126;5052232;2;22.88;45.8;0;0;0;0;0;0;0;0;67;15;56970;13717;13222;3083;11683;2852;10237;2462
162164;-73.63800326;45.56799247;4620263.00;294028;5047574;2;19.04;38.1;0;0;0;0;0;0;0;0;63;11;41402;2788;13463;1434;7200;348;6253;306
197415;-73.57805151;45.52541493;4620141.00;298703;5042836;1;27.55;27.6;50;13;912;234;0;0;0;0;123;38;72916;21689;18418;5129;14787;4427;12997;3999
183869;-73.54939743;45.57927706;4620191.00;300945;5048820;2;20.63;41.3;3;2;53;34;0;0;0;0;96;21;50203;9671;12881;2468;9801;1903;8819;1720
104455;-73.53639019;45.55762297;4620015.00;301959;5046413;2;30.45;60.9;7;2;161;42;0;0;0;0;88;28;41314;10458;9642;2366;8266;2108;7460;1974
107958;-73.63122671;45.56826141;4620262.00;294557;5047603;2;28.56;57.1;0;0;0;0;0;0;0;0;42;2;27358;2335;9026;659;4741;436;4037;360
12484;-73.51261127;45.59012999;4620008.00;303816;5050025;2;20.63;41.3;0;0;0;0;0;0;0;0;38;13;15864;6075;3626;1461;3102;1158;3050;1164
99076;-73.55340062;45.54427172;4620031.00;300630;5044930;3;29.95;89.9;13;3;225;43;0;0;0;0;106;26;60326;14701;14340;3243;12017;2932;10871;2722
210001;-73.69111861;45.53768149;4620283.02;289874;5044214;4;26.39;105.6;0;0;0;0;1;0;106;0;57;18;34710;10047;9006;2384;6924;2132;6042;1835
176463;-73.62529495;45.46439943;4620097.01;295002;5036060;5;28.2;141;6;1;78;3;0;0;0;0;72;26;61196;26029;15594;6716;12462;5342;10592;4449
183203;-73.67184268;45.55275738;4620279.00;291383;5045886;3;26.01;78;2;1;34;19;0;0;0;0;77;25;60053;25493;16916;7170;11611;4965;9994;4186
213715;-73.56494269;45.52545013;4620145.00;299727;5042839;2;29.77;59.5;40;5;726;115;0;0;0;0;139;34;69153;17649;18015;5193;13666;3387;12063;2858
186113;-73.66492462;45.47325758;4620383.02;291905;5037050;2;24.15;48.3;0;0;0;0;0;0;0;0;68;33;35272;19739;9020;5075;6752;3774;6500;3630
16450;-73.62499789;45.54402685;4620236.00;295039;5044909;2;24.86;49.7;22;6;301;85;0;0;0;0;105;35;43465;13786;11381;3468;8868;2794;7424;2358
147222;-73.53175127;45.55392603;4620017.00;302321;5046002;3;20.25;60.8;6;2;121;29;0;0;0;0;69;20;33704;7314;7720;1595;6791;1488;6023;1389
20871;-73.66094906;45.57274956;4620276.00;292238;5048106;1;29.31;29.3;0;0;0;0;0;0;0;0;43;13;30893;12429;8576;3480;5765;2327;5072;2034
124945;-73.59467981;45.54770034;4620206.00;297407;5045314;5;21.34;106.7;21;6;331;77;0;0;0;0;110;20;62044;13693;15734;3609;12429;2841;11121;2411
17219;-73.58720891;45.45354667;4620089.00;297979;5034850;2;17.18;34.4;5;1;79;15;0;0;0;0;81;25;34176;10887;7771;2403;6887;2190;6506;2098
84374;-73.62747727;45.47946947;4620110.00;294834;5037735;1;25.95;26;6;0;90;0;0;0;0;0;111;38;72030;19784;17929;4735;14558;4035;12418;3422
143124;-73.66924315;45.54437479;4620280.00;291584;5044954;2;28.72;57.4;0;0;0;0;1;0;26;0;86;24;62273;15756;17068;4272;11954;3044;10457;2722
24710;-73.5528249;45.54484788;4620031.00;300675;5044994;1;26.2;26.2;11;3;184;43;0;0;0;0;107;30;64136;16902;15197;3727;12800;3370;11492;3127
64452;-73.56606339;45.52046437;4620144.00;299639;5042285;1;27.55;27.6;41;11;736;231;0;0;0;0;138;43;67614;21058;17646;5784;13583;4234;11804;3560
140977;-73.64255832;45.45418389;4620098.00;293650;5034927;3;14.83;44.5;1;1;9;9;1;1;80;80;75;28;61880;31036;15282;7706;12848;6452;10874;5434
62006;-73.57457267;45.52783782;4620146.00;298975;5043105;1;27.55;27.6;47;13;832;251;0;0;0;0;139;35;76636;18000;19985;4334;15134;3564;13454;3290
223730;-73.59362526;45.52190285;4620170.00;297486;5042447;2;29.77;59.5;32;9;583;147;0;0;0;0;115;30;84225;25380;22039;7077;17177;5167;14726;4267
181601;-73.58457794;45.53235704;4620174.00;298194;5043608;1;27.55;27.6;38;11;733;227;0;0;0;0;123;23;69037;10957;17671;2811;13567;2045;12316;1999
107305;-73.61188812;45.53283747;4620218.00;296061;5043664;2;25.66;51.3;28;10;443;142;1;0;26;0;112;18;74879;15499;18702;4143;15613;3379;13462;2659
207178;-73.65684393;45.56168732;4620271.00;292556;5046876;2;21.56;43.1;4;2;45;15;0;0;0;0;88;23;59816;15532;17303;4485;11022;2865;9795;2574
63922;-73.55812038;45.52638964;4620047.00;300260;5042943;3;25.63;76.9;32;5;548;98;0;0;0;0;130;32;68931;17532;17334;4063;13594;3507;12319;3228
193681;-73.74589125;45.51605257;4620288.00;285589;5041822;1;29.31;29.3;0;0;0;0;0;0;0;0;14;6;7294;3126;2156;924;1407;603;1155;495
148607;-73.56891166;45.53631786;4620152.00;299418;5044047;1;27.55;27.6;29;8;508;133;0;0;0;0;141;34;79165;19263;20143;4367;15489;3925;14104;3599
35614;-73.58723301;45.54374699;4620179.00;297988;5044874;1;24.69;24.7;23;6;418;105;0;0;0;0;101;25;57774;13246;15309;3564;11327;2469;10138;2335
263911;-73.5769545;45.51890983;4620136.00;298788;5042113;3;17.9;53.7;46;11;823;164;0;0;0;0;129;25;86205;14726;21614;3526;17713;3200;15355;2662
51699;-73.64618299;45.5555376;4620264.01;293387;5046191;2;28.72;57.4;4;0;43;0;1;0;8;0;83;14;42758;4382;12104;1098;8055;836;7145;796
62401;-73.6370415;45.46215431;4620099.00;294083;5035812;4;16.92;67.7;3;1;39;15;0;0;0;0;104;24;88323;19007;22174;4629;18134;3956;15485;3362
36580;-73.68205981;45.53976592;4620282.00;290582;5044444;4;26.39;105.6;0;0;0;0;1;1;26;26;56;15;38714;9509;10217;2544;7668;1892;6695;1653
92658;-73.59198837;45.54645176;4620205.00;297617;5045175;1;27.03;27;22;7;349;96;0;0;0;0;92;30;54641;19161;14522;5138;10825;3846;9582;3357
83323;-73.62776;45.57619286;4620260.00;294829;5048484;3;27.29;81.9;0;0;0;0;1;0;16;0;46;4;40944;4782;12348;1430;7456;872;6204;720
50616;-73.64032867;45.49855812;4620119.00;293833;5039858;4;20.8;83.2;5;1;79;23;0;0;0;0;104;17;66384;8744;15972;2068;13260;1768;11868;1636
117150;-73.58381511;45.53596595;4620176.00;298254;5044009;1;43.13;43.1;33;10;653;224;0;0;0;0;114;31;59370;15173;15201;3727;11367;2906;10649;2758
105894;-73.60947106;45.53426155;4620217.00;296250;5043822;2;29.66;59.3;29;10;457;150;0;0;0;0;122;30;78508;23657;19605;6117;16334;5114;14121;4142
180955;-73.60776186;45.484007;4620354.00;296376;5038237;5;28.71;143.6;4;0;42;0;0;0;0;0;69;16;43272;7660;11008;1580;8690;1580;7495;1500
95912;-73.59603866;45.51840047;4620363.00;297297;5042058;1;36.16;36.2;26;5;487;83;0;0;0;0;86;26;68094;21312;17971;5871;13700;4135;11898;3669
49848;-73.58141188;45.52094038;4620139.00;298440;5042339;1;27.55;27.6;43;13;768;227;0;0;0;0;129;34;88007;24053;21788;5633;18148;5197;15819;4371
23030;-73.66782686;45.5332009;4620268.02;291692;5043712;2;28.72;57.4;0;0;0;0;3;1;148;16;71;21;37076;12523;10274;3305;7016;2435;6298;2159
115371;-73.56504172;45.55583757;4620188.01;299722;5046216;2;19.94;39.9;9;3;161;48;0;0;0;0;93;26;66206;17861;15962;4381;13079;3490;11460;3119
253562;-73.63113172;45.57698989;4620260.00;294566;5048573;2;28.56;57.1;0;0;0;0;1;0;16;0;65;12;48763;8186;14423;2481;8932;1482;7540;1233
138950;-73.63375641;45.46808821;4620099.00;294341;5036471;2;19.54;39.1;4;1;48;15;0;0;0;0;106;29;77171;14089;19446;3442;15732;2802;13591;2577
146754;-73.65894521;45.46181999;4620381.00;292370;5035778;1;28.09;28.1;0;0;0;0;0;0;0;0;75;24;41244;8360;10848;2208;8098;1648;7270;1456
114350;-73.58013917;45.48101523;4620079.00;298535;5037902;2;28.63;57.3;15;6;265;131;0;0;0;0;114;40;59612;22617;13938;5206;12073;4522;10691;4251
53170;-73.59020043;45.52552296;4620171.00;297754;5042849;2;17.86;35.7;41;11;773;181;0;0;0;0;128;36;89957;23417;23296;6276;18320;5003;15819;3979
170388;-73.60021826;45.56546735;4620253.00;296977;5047289;1;23.45;23.5;2;1;26;15;0;0;0;0;138;24;97469;9956;25498;2528;19014;1905;16275;1787
34324;-73.61327584;45.52255094;4620365.00;295951;5042521;2;26.94;53.9;18;4;287;68;0;0;0;0;83;20;62556;13435;16250;3575;12384;2597;11182;2397
189176;-73.65413813;45.47623315;4620380.00;292749;5037379;3;34.1;102.3;0;0;0;0;0;0;0;0;64;16;37108;9747;9636;2543;7177;1852;6689;1784
225212;-73.62757744;45.50118262;4620123.00;294830;5040148;2;30.37;60.7;8;2;170;36;0;0;0;0;90;24;78254;23471;19979;6041;15516;4606;13519;3972
28582;-73.62779636;45.50179427;4620123.00;294813;5040216;2;30.37;60.7;9;3;185;59;0;0;0;0;87;24;74737;21848;19100;5667;14779;4255;12932;3709
52225;-73.62442103;45.52633666;4620221.00;295081;5042943;1;28.18;28.2;7;4;110;61;1;0;26;0;74;31;51030;22586;12342;5263;10014;4469;9440;4234
193912;-73.65719514;45.4624613;4620381.00;292507;5035849;2;19.93;39.9;0;0;0;0;0;0;0;0;68;21;36847;6836;9681;1876;7286;1344;6459;1160
193267;-73.56184498;45.47896595;4620074.00;299965;5037673;2;17.64;35.3;8;3;146;60;0;0;0;0;87;29;51053;20808;10464;4192;10764;4439;9919;4047
78016;-73.52032111;45.61015904;4620003.00;303215;5052251;1;25.82;25.8;0;0;0;0;0;0;0;0;66;12;42981;11659;10263;2890;8383;2233;8027;2164
31326;-73.65102266;45.54046805;4620267.00;293006;5044517;2;28.72;57.4;0;0;0;0;1;0;26;0;97;33;51798;13176;15024;4020;9861;2546;8489;2148
226634;-73.57528187;45.52205139;4620142.00;298919;5042462;2;29.77;59.5;45;11;824;152;0;0;0;0;121;28;71645;9893;17921;2494;14842;2044;12717;1780
59087;-73.70173279;45.5267482;4620286.00;289042;5043001;1;25.84;25.8;0;0;0;0;2;0;210;0;107;26;55988;9803;13334;2360;11560;2088;10025;1785
121923;-73.62845298;45.54293421;4620236.00;294769;5044788;2;22.37;44.7;18;5;239;60;0;0;0;0;119;27;50631;12848;13943;3330;10215;2685;8431;2113
138753;-73.63932091;45.52056049;4620400.00;293916;5042303;3;16.95;50.9;0;0;0;0;2;0;244;0;74;14;32211;3494;7159;774;6430;680;6050;680
76762;-73.59727362;45.53682813;4620210.00;297203;5044106;1;28.18;28.2;28;6;469;112;0;0;0;0;109;28;62123;14749;16670;4416;12433;2844;10804;2453
188396;-73.54946157;45.55015842;4620029.00;300938;5045584;3;29.95;89.9;13;5;257;94;0;0;0;0;116;37;69626;23034;16172;5458;13951;4571;12292;4029
137512;-73.63522652;45.54267444;4620226.00;294240;5044760;1;28.18;28.2;12;5;168;60;0;0;0;0;125;37;57224;17466;16012;5279;11363;3454;9433;2719
41891;-73.60560664;45.53547997;4620214.00;296552;5043957;1;32.22;32.2;32;8;530;156;0;0;0;0;119;30;72313;18274;18302;4802;15094;3857;12913;3205
204517;-73.55115231;45.47972711;4620072.00;300801;5037757;4;29.02;116.1;3;0;56;0;0;0;0;0;47;14;29318;10220;6238;2002;6125;2212;5633;2002
36181;-73.63020136;45.57361659;4620260.00;294638;5048198;3;27.29;81.9;0;0;0;0;0;0;0;0;47;10;34884;10461;10844;3080;6248;1918;5240;1593
109038;-73.64902569;45.55039587;4620265.00;293164;5045620;2;28.72;57.4;4;1;47;11;1;1;8;8;103;22;59346;8511;16753;2510;11478;1653;9951;1426
72860;-73.62597224;45.54452069;4620236.00;294963;5044964;2;24.86;49.7;22;5;305;74;0;0;0;0;116;32;48148;13528;12700;3422;9813;2780;8207;2292
183456;-73.53532817;45.57984917;4620012.02;302043;5048883;1;28.63;28.6;3;0;53;0;0;0;0;0;88;20;40192;11014;10104;2714;7929;2199;7091;1931
42063;-73.6548261;45.55459038;4620270.00;292712;5046087;3;26.01;78;5;1;56;15;1;0;8;0;99;37;61193;22567;17289;6700;11693;4147;10267;3696
161360;-73.59500613;45.53614616;4620210.00;297380;5044030;2;24.86;49.7;31;3;533;55;0;0;0;0;105;17;60623;7046;16241;2208;12119;1230;10543;1158
