idFeuillet,lng,lat,SRIDU,mtmx,mtmy,popLogi,facteurLogement,popPonderee
67237,-73.5995136573,45.4783274503,4620352.00,297020,5037605,1,25.6,25.6
67256,-73.6883735819,45.5362193187,4620283.01,290088,5044051,2,19.01,38.0
67265,-73.5933197556,45.4687133063,4620084.00,297503,5036536,1,35.59,35.6
67266,-73.5833022033,45.5267879764,4620160.00,298293,5042989,1,43.13,43.1
67277,-73.6302453686,45.4706208436,4620102.00,294616,5036752,4,23.61,94.4
67281,-73.5758311265,45.5306984813,4620147.00,298877,5043423,4,15.39,61.6
67282,-73.6176398597,45.5097327903,4620125.00,295608,5041097,2,30.37,60.7
67301,-73.6551127764,45.5796413422,4620275.00,292695,5048871,4,18.76,75.0
67329,-73.6605800034,45.461124815,4620381.00,292242,5035701,4,30.76,123.0
67341,-73.5747895453,45.5465812982,4620181.00,298960,5045188,1,24.69,24.7
67347,-73.5799946379,45.4783157917,4620079.00,298546,5037602,1,25.18,25.2
67355,-73.6207035858,45.5180531265,4620367.00,295370,5042022,1,27.14,27.1
67370,-73.6549052388,45.5041183096,4620402.00,292695,5040478,1,35.16,35.2
67392,-73.6511404315,45.4888170046,4620120.00,292986,5038777,2,22.12,44.2
67393,-73.6522946192,45.5799780714,4620275.00,292915,5048908,3,30.68,92.0
67395,-73.5848061418,45.4541333819,4620089.00,298167,5034915,3,30.73,92.2
67442,-73.5589897576,45.5864981427,4620195.03,300197,5049623,2,20.63,41.3
67455,-73.6316144782,45.492881475,4620116.00,294513,5039226,1,25.95,26.0
67485,-73.5800747427,45.5619019048,4620201.00,298549,5046891,1,24.69,24.7
67497,-73.6928447325,45.5369587236,4620283.02,289739,5044134,1,25.84,25.8
67507,-73.5513288424,45.5473231161,4620030.00,300792,5045269,2,21.31,42.6
67513,-73.6555209048,45.4720919739,4620380.00,292640,5036919,5,30.76,153.8
67520,-73.6015425856,45.5539213054,4620250.00,296872,5046006,1,23.45,23.5
67521,-73.5875518407,45.4768614957,4620079.00,297955,5037441,1,25.18,25.2
67522,-73.5159841153,45.5977151251,4620005.00,303553,5050868,2,20.63,41.3
67526,-73.5827752375,45.4642311884,4620085.00,298327,5036037,1,28.46,28.5
67550,-73.5897619746,45.5637483609,4620254.00,297793,5047097,2,19.04,38.1
67551,-73.639856662,45.5611244906,4620264.01,293882,5046811,2,21.56,43.1
67552,-73.5685470508,45.5207598586,4620144.00,299445,5042318,1,27.55,27.6
67557,-73.6398050471,45.4937895858,4620112.01,293873,5039328,4,31.2,124.8
67579,-73.6370528541,45.4721156251,4620100.00,294084,5036919,3,24.71,74.1
67593,-73.6199802511,45.5450850384,4620245.00,295431,5045026,2,29.66,59.3
67595,-73.5721255305,45.4862486775,4620077.00,299162,5038483,2,17.64,35.3
67643,-73.6215296334,45.4855499123,4620114.00,295300,5038410,5,31.2,156.0
67646,-73.6065585803,45.4767913556,4620108.00,296469,5037435,1,25.34,25.3
67664,-73.6285876995,45.5739333544,4620261.00,294764,5048233,1,23.45,23.5
67673,-73.6202137792,45.4863881612,4620114.00,295403,5038503,1,25.95,26.0
67686,-73.6449219754,45.5383343372,4620267.00,293482,5044279,1,29.31,29.3
67717,-73.5975716346,45.5388615083,4620211.00,297180,5044332,2,19.57,39.1
67720,-73.5301978073,45.5948597965,4620007.00,302444,5050551,7,28.69,200.8
67724,-73.6388580442,45.4832895456,4620385.00,293945,5038161,2,24.15,48.3
67725,-73.5809868531,45.4744907417,4620079.00,298468,5037177,2,28.63,57.3
67727,-73.5820708503,45.5251601583,4620160.00,298389,5042808,1,27.55,27.6
67737,-73.5702484673,45.5507594192,4620186.00,299315,5045652,1,27.03,27.0
67745,-73.6636272685,45.5464166056,4620269.00,292023,5045180,1,35.65,35.7
67753,-73.605545091,45.5299550209,4620216.00,296556,5043343,1,38.69,38.7
67771,-73.6130419792,45.4952589567,4620115.02,295965,5039488,2,20.01,40.0
67772,-73.5576484938,45.4779783147,4620072.00,300293,5037563,3,30.73,92.2
67811,-73.5755990742,45.5199455529,4620135.00,298894,5042228,2,17.86,35.7
67817,-73.6204350336,45.5121684488,4620125.00,295390,5041368,2,20.87,41.7
67828,-73.6318943684,45.4757570824,4620102.00,294488,5037323,1,25.34,25.3
67842,-73.5541208135,45.5741458762,4620190.02,300576,5048250,1,27.03,27.0
67844,-73.5755900764,45.4845367304,4620078.00,298891,5038293,4,17.41,69.6
67861,-73.6227511949,45.4648701115,4620097.01,295201,5036112,3,24.71,74.1
67862,-73.5704199012,45.5649676983,4620198.00,299303,5047231,1,27.03,27.0
67878,-73.6078632909,45.5371335645,4620214.00,296376,5044141,1,32.22,32.2
67881,-73.6712390403,45.5479891606,4620280.00,291429,5045356,4,15.83,63.3
67882,-73.5887568933,45.5193241958,4620163.00,297866,5042160,2,17.86,35.7
67902,-73.5940525029,45.447917169,4620090.00,297443,5034225,1,25.18,25.2
67908,-73.5501651954,45.5492942736,4620030.00,300883,5045488,1,35.31,35.3
67919,-73.6410221055,45.5046761982,4620119.00,293780,5040538,4,34.4,137.6
67947,-73.6211702595,45.5505997769,4620240.00,295339,5045639,1,32.22,32.2
67951,-73.586220135,45.4758906735,4620079.00,298059,5037333,3,30.73,92.2
67957,-73.542567154,45.5786319261,4620012.02,301478,5048748,3,24.38,73.1
67959,-73.6330738747,45.5583970976,4620264.02,294411,5046507,6,18.76,112.6
67989,-73.6588054793,45.4758128241,4620383.02,292384,5037333,1,30.67,30.7
67992,-73.5653585763,45.552939923,4620187.02,299697,5045894,1,27.03,27.0
67993,-73.5972076775,45.5357123869,4620210.00,297208,5043982,1,32.22,32.2
68003,-73.6072512311,45.4845653819,4620354.00,296416,5038299,3,21.53,64.6
68006,-73.6017736422,45.561299742,4620251.02,296855,5046826,4,25.07,100.3
68015,-73.6101616084,45.4682123874,4620094.01,296186,5036482,2,19.54,39.1
68018,-73.5816514929,45.483038814,4620080.00,298417,5038127,6,17.41,104.5
68059,-73.5585664166,45.5491013098,4620187.02,300227,5045467,1,24.69,24.7
68067,-73.5586912692,45.5829169726,4620195.02,300220,5049225,1,25.82,25.8
68074,-73.6018532327,45.4847772872,4620354.00,296838,5038322,2,20.94,41.9
68078,-73.648588387,45.5642718829,4620272.00,293201,5047162,1,25.84,25.8
68081,-73.5755415509,45.5247867301,4620141.00,298899,5042766,1,27.55,27.6
68098,-73.5897533561,45.5422423078,4620179.00,297791,5044707,1,34.29,34.3
68107,-73.7187100099,45.5272298678,4620287.02,287716,5043058,5,26.39,132.0
68150,-73.6185832338,45.5810708413,4620259.00,295546,5049025,1,23.45,23.5
68151,-73.7458912523,45.5160525674,4620288.00,285589,5041822,2,21.56,43.1
68160,-73.5394764945,45.6115487612,4620194.00,301721,5052406,3,24.38,73.1
68161,-73.6166927729,45.478743119,4620108.00,295677,5037653,1,35.86,35.9
68167,-73.562144951,45.588836027,4620195.02,299951,5049883,1,34.08,34.1
68168,-73.5810957433,45.4790708867,4620079.00,298460,5037686,1,25.18,25.2
68174,-73.5660633944,45.5204643746,4620144.00,299639,5042285,1,35.12,35.1
68180,-73.6318117823,45.511642978,4620124.00,294501,5041311,2,19.64,39.3
68197,-73.5234174304,45.5949333739,4620007.00,302973,5050559,1,25.82,25.8
68202,-73.6363834928,45.5604088228,4620264.01,294153,5046731,1,29.31,29.3
68225,-73.6589817712,45.5566452956,4620271.00,292388,5046316,1,25.84,25.8
68233,-73.5994061052,45.4535277078,4620092.00,297025,5034849,1,25.18,25.2
68236,-73.650400388,45.5376073857,4620267.00,293054,5044199,1,29.31,29.3
68237,-73.6460975342,45.576926739,4620274.00,293398,5048568,1,25.84,25.8
68245,-73.5996652238,45.5352513518,4620211.00,297016,5043931,4,24.2,96.8
68254,-73.5646224231,45.5476133153,4620187.02,299754,5045302,2,19.94,39.9
68263,-73.6217139986,45.5058142079,4620124.00,295289,5040662,1,27.57,27.6
68267,-73.5404068488,45.5501619843,4620019.00,301645,5045584,1,26.2,26.2
68271,-73.6247272916,45.5374763312,4620231.00,295059,5044181,1,28.18,28.2
68277,-73.7191848489,45.5341217226,4620285.00,287681,5043824,1,25.84,25.8
68282,-73.6390191697,45.5331766038,4620224.00,293942,5043705,2,22.37,44.7
68300,-73.5885542886,45.463578963,4620087.00,297875,5035965,2,28.63,57.3
68301,-73.6135054765,45.509431027,4620126.00,295931,5041063,4,31.2,124.8
68311,-73.6255412238,45.5004470013,4620127.01,294989,5040066,1,27.57,27.6
68312,-73.6410438809,45.5287649124,4620223.02,293783,5043215,6,24.98,149.9
68336,-73.6149670476,45.4666869077,4620094.01,295810,5036313,1,25.34,25.3
68348,-73.5905045338,45.52357007,4620171.00,297730,5042632,1,35.12,35.1
68350,-73.5948321517,45.5545209642,4620202.00,297396,5046072,2,19.94,39.9
68363,-73.6031137482,45.5375968676,4620212.00,296747,5044192,2,24.86,49.7
68393,-73.6406802692,45.5677732478,4620263.00,293819,5047550,2,18.86,37.7
68403,-73.6196927447,45.4880264273,4620115.01,295444,5038685,5,34.4,172.0
68408,-73.5430912537,45.610476662,4620194.00,301439,5052287,3,18.47,55.4
68414,-73.5322687039,45.5852220589,4620011.00,302282,5049480,3,25.48,76.4
68420,-73.6544671789,45.5544828875,4620270.00,292740,5046075,2,28.72,57.4
68437,-73.6321037729,45.4723194224,4620102.00,294471,5036941,3,24.71,74.1
68438,-73.5864247976,45.5344432838,4620174.00,298050,5043840,3,17.9,53.7
68441,-73.6002708263,45.5374014342,4620211.00,296969,5044170,3,27.2,81.6
68443,-73.5244836015,45.5707996991,4620009.00,302889,5047877,2,28.95,57.9
68444,-73.6224701074,45.5122112772,4620125.00,295231,5041373,1,25.95,26.0
68447,-73.5630986606,45.4791002427,4620075.00,299867,5037688,1,28.46,28.5
68451,-73.6376306223,45.5413038192,4620226.00,294052,5044608,1,35.8,35.8
68452,-73.5903983162,45.5291851516,4620172.00,297739,5043256,2,29.77,59.5
68480,-73.6099675764,45.4736566555,4620107.00,296202,5037087,4,28.2,112.8
68487,-73.612449249,45.5509956237,4620242.00,296020,5045682,1,28.18,28.2
68520,-73.6372124097,45.4640797856,4620099.00,294070,5036026,2,17.6,35.2
68523,-73.5370808654,45.5950287371,4620192.00,301907,5050570,1,28.63,28.6
68531,-73.6600208956,45.5527025678,4620270.00,292306,5045878,2,19.32,38.6
68570,-73.5658361491,45.53415106,4620150.00,299658,5043806,1,27.55,27.6
68573,-73.630008763,45.5456679573,4620238.00,294648,5045092,2,29.66,59.3
68575,-73.5515417265,45.5700618312,4620190.02,300777,5047796,2,16.85,33.7
68578,-73.5151784387,45.6046169119,4620001.00,303616,5051635,2,22.88,45.8
68579,-73.5847732202,45.53450751,4620175.00,298179,5043847,1,27.55,27.6
68582,-73.5881496458,45.5484974192,4620204.00,297917,5045402,4,21.34,85.4
68583,-73.529306975,45.5578679585,4620016.00,302512,5046440,6,25.56,153.4
68598,-73.6360127476,45.4703891599,4620100.00,294165,5036727,4,16.92,67.7
68603,-73.6147142566,45.4681539152,4620097.01,295830,5036476,2,29.34,58.7
68625,-73.6520476474,45.5739315335,4620276.00,292933,5048236,1,29.31,29.3
68626,-73.6281738276,45.4820422489,4620110.00,294780,5038021,1,25.95,26.0
68638,-73.564860736,45.5877817168,4620195.02,299739,5049766,4,28.69,114.8
68649,-73.5752764518,45.4891801407,4620068.00,298916,5038809,1,25.18,25.2
68689,-73.6369545261,45.568731598,4620263.00,294110,5047656,3,17.83,53.5
68692,-73.5724584137,45.5761963312,4620197.00,299145,5048479,1,24.69,24.7
68697,-73.5287302073,45.6074037705,4620194.00,302559,5051945,2,27.24,54.5
68699,-73.551859043,45.5529018573,4620030.00,300751,5045889,1,33.16,33.2
68726,-73.5636778295,45.5503583449,4620187.02,299828,5045607,1,27.03,27.0
68727,-73.6440083585,45.4663030456,4620100.00,293539,5036274,3,24.71,74.1
68733,-73.6201142339,45.5177927939,4620367.00,295416,5041993,2,19.22,38.4
68751,-73.551724221,45.5455502605,4620029.00,300761,5045072,2,26.33,52.7
68770,-73.6515957344,45.5059314336,4620403.00,292954,5040679,4,17.08,68.3
68777,-73.5887794159,45.525506079,4620171.00,297865,5042847,2,17.86,35.7
68778,-73.5436441539,45.5794683625,4620012.02,301394,5048841,2,20.63,41.3
68824,-73.5599355284,45.5840771077,4620195.02,300123,5049354,1,25.82,25.8
68826,-73.6420920936,45.5535541239,4620264.01,293706,5045970,3,30.37,91.1
68840,-73.5369848723,45.5854815801,4620011.00,301914,5049509,2,22.89,45.8
68841,-73.6455048322,45.5706916605,4620273.00,293443,5047875,3,30.37,91.1
68845,-73.6351561861,45.4598169501,4620097.02,294230,5035552,3,14.83,44.5
68848,-73.64066873,45.5734152111,4620274.00,293821,5048177,2,21.56,43.1
68854,-73.554522461,45.5655072935,4620190.02,300544,5047290,1,24.69,24.7
68859,-73.6342387251,45.4934813172,4620117.00,294308,5039293,3,18.66,56.0
68862,-73.5944378982,45.5485463839,4620206.00,297426,5045408,2,19.94,39.9
68868,-73.5727327178,45.5703202544,4620196.00,299123,5047826,1,34.29,34.3
68869,-73.5653106034,45.5889152457,4620195.02,299704,5049892,2,22.89,45.8
68877,-73.5693285783,45.4900477568,4620077.00,299381,5038905,1,28.46,28.5
68880,-73.5549565674,45.5245825266,4620047.00,300507,5042742,1,26.2,26.2
68901,-73.5867785203,45.4730287355,4620083.00,298015,5037015,2,28.63,57.3
68922,-73.6521109169,45.5071545345,4620403.00,292914,5040815,4,17.08,68.3
68939,-73.5647549052,45.5291485759,4620149.00,299742,5043250,2,29.77,59.5
68948,-73.5760206706,45.5383469788,4620155.00,298863,5044273,2,17.86,35.7
68951,-73.6820776363,45.5333860391,4620283.01,290579,5043735,2,21.56,43.1
68963,-73.5341492203,45.5586044777,4620015.00,302134,5046522,1,26.2,26.2
68969,-73.5841422339,45.4547637684,4620089.00,298219,5034985,3,30.73,92.2
68972,-73.6586511826,45.46184739,4620381.00,292393,5035781,3,34.1,102.3
68995,-73.6604927085,45.5519730393,4620270.00,292269,5045797,1,25.84,25.8
69012,-73.5729640177,45.5312582486,4620147.00,299101,5043485,2,29.77,59.5
69030,-73.5330972012,45.5993851288,4620007.00,302218,5051054,1,25.82,25.8
69049,-73.5836636238,45.5633210699,4620201.00,298269,5047049,2,26.13,52.3
69056,-73.5855998179,45.5561029662,4620202.00,298117,5046247,1,24.69,24.7
69120,-73.6107806113,45.5621642013,4620251.01,296152,5046923,1,21.16,21.2
69121,-73.6622156872,45.47858856,4620383.02,292118,5037642,1,30.67,30.7
69123,-73.5506529783,45.5505358315,4620030.00,300845,5045626,1,33.16,33.2
69124,-73.5145506538,45.6060747131,4620001.00,303665,5051797,2,20.63,41.3
69129,-73.6272583521,45.5015429102,4620123.00,294855,5040188,1,27.57,27.6
69137,-73.6697173506,45.4806293112,4620383.02,291532,5037870,1,30.67,30.7
69144,-73.6246586683,45.5122089098,4620125.00,295060,5041373,1,27.57,27.6
69147,-73.6137378828,45.4786651131,4620108.00,295908,5037644,2,17.6,35.2
69154,-73.5819797886,45.5241614017,4620140.00,298396,5042697,1,27.55,27.6
69164,-73.6681252461,45.4786250073,4620383.02,291656,5037647,2,24.15,48.3
69198,-73.5332524045,45.5800207568,4620011.00,302205,5048902,1,34.08,34.1
69212,-73.5627631443,45.4764458788,4620074.00,299893,5037393,3,30.73,92.2
69227,-73.6441183327,45.5595714791,4620264.01,293549,5046639,5,26.39,132.0
69237,-73.6150960549,45.5425975165,4620245.00,295812,5044749,2,24.86,49.7
69246,-73.5901258874,45.4547502054,4620089.00,297751,5034984,3,18.44,55.3
69286,-73.6174096231,45.5467164131,4620244.00,295632,5045207,1,28.18,28.2
69299,-73.5585213442,45.5920413327,4620195.03,300234,5050239,2,27.24,54.5
69304,-73.5521684919,45.5274363248,4620038.00,300725,5043059,1,26.84,26.8
69313,-73.554522461,45.5655072935,4620190.02,300544,5047290,1,24.69,24.7
69323,-73.6266184389,45.4729465294,4620102.00,294900,5037010,1,27.94,27.9
69325,-73.6009407504,45.5611565076,4620251.02,296920,5046810,4,22.85,91.4
69346,-73.5479752287,45.5794396308,4620191.00,301056,5048838,3,25.48,76.4
69359,-73.6091201923,45.5315893681,4620217.00,296277,5043525,1,32.22,32.2
69360,-73.6482433419,45.4914843426,4620111.00,293213,5039073,3,27.59,82.8
69364,-73.7035356065,45.5261241152,4620286.00,288901,5042932,2,19.32,38.6
69365,-73.6632669113,45.4794059229,4620383.02,292036,5037733,1,30.67,30.7
69381,-73.6215960659,45.4985885927,4620127.01,295297,5039859,2,30.37,60.7
69402,-73.6469733867,45.5491927445,4620265.00,293324,5045486,1,25.84,25.8
69405,-73.5756392357,45.5212592931,4620142.00,298891,5042374,1,27.55,27.6
69406,-73.6576491658,45.5610473319,4620278.00,292493,5046805,2,19.01,38.0
69414,-73.6222499207,45.5110057252,4620125.00,295248,5041239,2,19.64,39.3
69425,-73.5364037482,45.5587837484,4620015.00,301958,5046542,1,26.2,26.2
69431,-73.6273057446,45.4998601502,4620123.00,294851,5040001,1,35.06,35.1
69432,-73.6522187266,45.5376499691,4620267.00,292912,5044204,1,25.84,25.8
69435,-73.6375979443,45.5384063827,4620225.00,294054,5044286,2,22.37,44.7
69448,-73.5887121072,45.4908172132,4620128.00,297866,5038992,2,20.87,41.7
69489,-73.6406691612,45.4657133063,4620100.00,293800,5036208,2,17.73,35.5
69492,-73.6328023764,45.5464565997,4620238.00,294430,5045180,2,29.66,59.3
69530,-73.5249669498,45.5918016417,4620007.00,302852,5050211,1,34.08,34.1
69537,-73.5593156125,45.482080762,4620073.00,300163,5038019,4,29.02,116.1
69539,-73.5158209857,45.6101867509,4620002.00,303566,5052254,2,20.63,41.3
69559,-73.5408233419,45.5770488596,4620012.02,301614,5048572,1,28.63,28.6
69573,-73.5717211438,45.5204069721,4620143.00,299197,5042279,1,27.55,27.6
69579,-73.6412314735,45.475808909,4620370.00,293758,5037330,1,31.26,31.3
69598,-73.6062279186,45.4777994924,4620353.00,296495,5037547,5,47.85,239.3
69608,-73.5919222567,45.5215982885,4620163.00,297619,5042413,2,17.86,35.7
69609,-73.584197945,45.5522617128,4620202.00,298226,5045820,1,24.69,24.7
69615,-73.6093785905,45.5261900872,4620167.00,296256,5042925,1,27.55,27.6
69661,-73.6361603749,45.5316683185,4620224.00,294165,5043537,6,30.7,184.2
69670,-73.7458912523,45.5160525674,4620288.00,285589,5041822,1,29.31,29.3
69671,-73.6713494773,45.5506165155,4620279.00,291421,5045648,2,19.32,38.6
69679,-73.5359942382,45.5794440341,4620012.01,301991,5048838,1,34.08,34.1
69693,-73.5420771147,45.5744568899,4620013.00,301516,5048284,2,20.63,41.3
69695,-73.5342280967,45.5830259029,4620011.00,302129,5049236,1,25.82,25.8
69700,-73.5535302331,45.5728863898,4620190.02,300622,5048110,2,19.94,39.9
69723,-73.5547478204,45.5337339885,4620034.00,300524,5043759,1,33.16,33.2
69724,-73.5619219066,45.4791278821,4620074.00,299959,5037691,3,18.44,55.3
69725,-73.6490720646,45.5388688993,4620267.00,293158,5044339,4,26.39,105.6
69732,-73.5756119618,45.5582246247,4620185.00,298897,5046482,1,27.03,27.0
69738,-73.5475342838,45.5428075794,4620028.00,301088,5044767,2,30.45,60.9
69740,-73.5668893239,45.5693070147,4620196.00,299579,5047713,1,27.03,27.0
69748,-73.6244275995,45.5118942172,4620125.00,295078,5041338,1,35.06,35.1
69750,-73.6915404755,45.5412531424,4620282.00,289842,5044611,5,26.39,132.0
69754,-73.6726318396,45.4590375821,4620382.02,291299,5035471,1,30.67,30.7
69760,-73.7243135779,45.5295135915,4620287.02,287279,5043313,2,28.72,57.4
69780,-73.6461327557,45.5410952952,4620267.00,293388,5044586,3,30.68,92.0
69787,-73.6323972599,45.4829552751,4620111.00,294450,5038123,4,34.67,138.7
69798,-73.6376892704,45.4550987094,4620094.01,294031,5035028,2,29.34,58.7
69800,-73.6288441893,45.4618669031,4620097.02,294724,5035779,2,29.34,58.7
69801,-73.6325514533,45.5759084537,4620260.00,294455,5048453,3,16.38,49.1
69809,-73.5944485086,45.4477368719,4620090.00,297412,5034205,1,35.59,35.6
69828,-73.5753004839,45.5264066003,4620146.00,298918,5042946,3,17.9,53.7
69836,-73.6358381175,45.4775521551,4620370.00,294180,5037523,3,15.08,45.2
69840,-73.57530053,45.555219383,4620185.00,298921,5046148,1,24.69,24.7
69841,-73.5964295004,45.5523690212,4620203.00,297271,5045833,2,19.94,39.9
69845,-73.6380791314,45.5675874566,4620263.00,294022,5047529,4,29.17,116.7
69857,-73.6042408723,45.5239182969,4620168.00,296657,5042672,8,25.42,203.4
69866,-73.602947446,45.481518863,4620353.00,296752,5037960,3,22.91,68.7
69880,-73.6003635047,45.4526810107,4620092.00,296950,5034755,3,18.44,55.3
69896,-73.5914687353,45.5261068497,4620171.00,297655,5042914,1,27.55,27.6
69898,-73.6403198598,45.4537817261,4620094.01,293825,5034882,1,25.34,25.3
69913,-73.6218449176,45.5131117873,4620125.00,295280,5041473,1,25.95,26.0
69916,-73.6236472518,45.4652830757,4620097.01,295131,5036158,1,27.94,27.9
69920,-73.6361406571,45.5022615426,4620119.00,294161,5040269,2,19.64,39.3
69932,-73.5763978076,45.5520872286,4620184.00,298835,5045800,4,21.3,85.2
69940,-73.5667972312,45.5780804292,4620195.01,299587,5048688,1,34.29,34.3
69957,-73.6307788932,45.469054498,4620099.00,294574,5036578,4,16.92,67.7
69966,-73.6168637174,45.5799118316,4620259.00,295680,5048896,1,23.45,23.5
69972,-73.5391833277,45.5403271992,4620022.00,301740,5044491,4,33.15,132.6
69977,-73.622475518,45.5442005507,4620235.00,295236,5044928,3,27.2,81.6
69981,-73.537460271,45.6066003957,4620193.00,301878,5051856,2,20.63,41.3
69990,-73.6856705436,45.5474717062,4620281.00,290302,5045301,1,29.31,29.3
69996,-73.5924305508,45.4802140811,4620350.00,297574,5037814,4,47.85,191.4
