stop_id,mtmx,mtmy,lat,lng,wheelchair,SRIDU,stop_name,countStopTimes,countStopTimesSemaine,countStopTimesSamedi,countStopTimesDimanche
2200434,298010.79,5038582.74,45.487136,-73.586854,1,4620080.00,Sainte-Catherine / Gladstone,819,220,170,107
2200442,298028.51,5038636.18,45.487617,-73.586628,1,4620080.00,Sainte-Catherine / Wood,843,223,174,114
2200451,298215.76,5038818.79,45.489262,-73.584235,1,4620080.00,Atwater / Sainte-Catherine,777,159,156,154
2200452,298203.90,5038845.25,45.4895,-73.584387,1,4620080.00,Station Atwater (Sainte-Catherine / Atwater),435,110,90,57
2200454,298181.42,5038797.15,45.489067,-73.584674,1,4620080.00,Sainte-Catherine / Atwater,819,220,170,107
2200455,298229.40,5038854.89,45.489587,-73.584061,1,4620080.00,Sainte-Catherine / Atwater,1111,271,216,208
2200457,298119.93,5038747.32,45.488618,-73.58546,1,4620080.00,Sainte-Catherine / No 4049,843,223,174,114
2200481,298511.43,5038402.86,45.485522,-73.580447,1,4620080.00,Atwater / Saint-Antoine,523,105,106,104
2200483,298482.20,5038409.89,45.485585,-73.580821,1,4620080.00,Atwater / Saint-Antoine,564,114,120,110
2200522,298261.60,5038781.51,45.488927,-73.583648,1,4620080.00,Station Atwater (Tupper / Atwater),588,142,116,110
2200551,296760.11,5037369.01,45.476201,-73.602834,1,4620352.00,Claremont / Burton,738,152,154,144
2200629,298302.06,5038828.14,45.489347,-73.583131,1,4620080.00,Station Atwater (Tupper / Atwater),500,100,100,100
2200732,298279.29,5038801.94,45.489111,-73.583422,1,4620080.00,Station Atwater (Tupper / Atwater),602,153,130,93
23,301114.11,5046776.95,45.560894,-73.547215,2,4620015.00,Station Viau,20,4,4,4
2300022,293070.03,5037674.98,45.478902,-73.650039,2,4620370.00,Fleet / Minden,58,12,10,12
2300024,293011.40,5037550.29,45.477779,-73.650786,1,4620101.02,Fleet / Minden,717,205,134,126
2300032,293214.53,5037898.53,45.480916,-73.648196,2,4620370.00,Fleet / Queen-Mary,795,225,144,142
2300034,293215.88,5037869.74,45.480657,-73.648178,2,4620370.00,Fleet / Queen-Mary,717,205,134,126
2300042,293246.12,5038157.85,45.48325,-73.647798,1,4620370.00,Fleet / Netherwood,795,225,144,142
2300062,293363.76,5038365.33,45.485119,-73.646298,1,4620112.02,Fleet / Finchley,795,225,144,142
2300064,293358.29,5038325.89,45.484764,-73.646367,1,4620112.02,Fleet / Finchley,717,205,134,126
2300072,293696.78,5037266.32,45.475235,-73.642013,1,4620101.02,Côte-Saint-Luc / Grand Boulevard,375,79,77,73
2300074,293684.52,5037232.12,45.474927,-73.642169,1,4620101.02,Côte-Saint-Luc / Grand Boulevard,979,247,197,173
2300077,293651.67,5037225.84,45.47487,-73.642589,1,4620101.02,Côte-Saint-Luc / Kensington,649,174,132,107
2300084,294125.61,5037491.40,45.477267,-73.636533,1,4620101.02,Ellerdale / Queen-Mary,1128,287,235,195
2300092,294137.58,5037447.15,45.476869,-73.636379,1,4620101.02,Côte-Saint-Luc / Ellerdale,375,79,77,73
2300094,294110.03,5037428.97,45.476705,-73.636731,1,4620101.02,Côte-Saint-Luc / Ellerdale,375,79,77,73
2300097,294100.43,5037393.87,45.476389,-73.636853,1,4620101.02,Fielding / Côte-Saint-Luc,1123,303,226,193
2300102,294332.32,5037630.52,45.478522,-73.633892,1,4620101.02,Queen-Mary / Stratford,1123,303,226,193
2300104,294331.88,5037599.29,45.478241,-73.633897,1,4620101.02,Queen-Mary / Stratford,1128,287,235,195
2300112,294447.13,5037558.32,45.477874,-73.632422,1,4620100.00,Côte-Saint-Luc / Wilson,375,79,77,73
2300134,294421.99,5037529.35,45.477613,-73.632743,1,4620101.02,Côte-Saint-Luc / Wilson,375,79,77,73
2300142,294475.13,5037851.88,45.480516,-73.63207,1,4620114.00,Queen-Mary / Macdonald,1123,303,226,193
2300144,294475.70,5037819.31,45.480223,-73.632062,1,4620100.00,Queen-Mary / Macdonald,1128,287,235,195
2300164,293258.72,5038121.82,45.482926,-73.647636,1,4620370.00,Fleet / Netherwood,717,205,134,126
2300172,293013.96,5037584.85,45.47809,-73.650754,1,4620370.00,Fleet / Netherwood,795,225,144,142
2300194,294107.69,5037384.85,45.476308,-73.63676,1,4620101.02,Fielding / Côte-Saint-Luc,1128,287,235,195
24,300752.01,5046000.03,45.553901,-73.551847,2,4620017.00,Station Pie-IX,20,4,4,4
2400034,291212.59,5035485.12,45.459163,-73.673737,1,4620381.00,Kildare / Davies,795,225,144,142
2400044,291286.08,5035618.98,45.460369,-73.672801,1,4620381.00,Kildare / Westluke,795,225,144,142
2400059,291397.22,5036614.25,45.469327,-73.671407,1,4620382.02,Mackle / Parkhaven,588,142,116,110
2400062,291419.36,5035331.20,45.457782,-73.671089,1,4620381.00,Guelph / Wentworth,795,225,144,142
2400074,291421.12,5035866.96,45.462603,-73.671081,1,4620381.00,Kildare / Westminster,1512,430,278,268
2400078,291473.17,5035851.29,45.462463,-73.670415,1,4620381.00,Westminster / Kildare,371,81,74,72
2400082,291456.53,5037806.89,45.48006,-73.670681,1,4620383.01,Collins / Cavendish,568,140,110,106
2400091,291539.63,5036844.99,45.471406,-73.669592,1,4620382.02,Caldwell / Mackle,576,148,110,106
2400092,291509.19,5036868.17,45.471614,-73.669982,1,4620383.01,Mackle / Caldwell,588,142,116,110
2400102,291519.93,5035514.58,45.459434,-73.669808,1,4620381.00,Guelph / Westluke,795,225,144,142
2400112,291523.47,5036080.11,45.464523,-73.669778,1,4620381.00,Kildare / McMurray,371,81,74,72
2400114,291525.77,5036057.21,45.464317,-73.669748,1,4620381.00,Kildare / McMurray,717,205,134,126
2400126,291616.66,5037034.75,45.473115,-73.668612,1,4620383.01,Mackle / Einstein,568,140,110,106
2400132,291632.36,5036280.92,45.466332,-73.668391,1,4620381.00,Kildare / Melling,371,81,74,72
2400134,291633.32,5036255.36,45.466102,-73.668378,1,4620381.00,Kildare / Melling,717,205,134,126
2400142,291634.76,5037094.28,45.473651,-73.668382,1,4620383.01,Mackle / Shalom,588,142,116,110
2400152,291688.31,5037424.33,45.476622,-73.667706,1,4620382.01,Mackle / Centennial,588,142,116,110
2400154,291694.51,5037397.98,45.476385,-73.667626,1,4620382.01,Mackle / Centennial,568,140,110,106
2400161,291715.28,5035733.65,45.461409,-73.667316,1,4620098.00,Westminster / Guelph,387,81,78,76
2400162,291663.52,5035777.88,45.461806,-73.667979,1,4620381.00,Guelph / Westminster,795,225,144,142
2400163,291642.21,5035759.47,45.46164,-73.668251,1,4620381.00,Westminster / Guelph,371,81,74,72
2400182,291694.21,5036395.25,45.467362,-73.667603,1,4620380.00,Kildare / Glenarden,371,81,74,72
2400191,291879.02,5037548.07,45.477739,-73.66527,1,4620380.00,Cavendish / Mackle,588,142,116,110
2400193,291759.80,5037589.32,45.478108,-73.666796,1,4620383.01,Cavendish / Mackle,568,140,110,106
2400194,291760.72,5037543.98,45.4777,-73.666783,1,4620383.01,Mackle / Cavendish,568,140,110,106
2400197,291753.48,5037557.55,45.477822,-73.666876,1,4620383.01,Mackle / Cavendish,588,142,116,110
2400204,291723.59,5036422.20,45.467605,-73.667228,1,4620380.00,Kildare / Trinity,717,205,134,126
2400221,291775.33,5035313.34,45.457628,-73.666537,1,4620098.00,Westluke / Côte-Saint-Luc,651,176,132,107
2400232,291760.08,5035953.26,45.463386,-73.666749,1,4620098.00,Guelph / McMurray,795,225,144,142
2400235,291780.51,5035966.11,45.463502,-73.666488,1,4620098.00,Guelph / Léger,387,81,78,76
2400252,291795.40,5036582.63,45.46905,-73.666314,1,4620380.00,Kildare / Parkhaven,795,225,144,142
2400253,291765.72,5036561.02,45.468855,-73.666693,1,4620380.00,Parkhaven / Kildare,588,142,116,110
2400254,291787.17,5036539.75,45.468664,-73.666418,1,4620380.00,Kildare / Parkhaven,717,205,134,126
2400257,291767.22,5036532.79,45.468601,-73.666673,1,4620380.00,Kildare / Parkhaven,371,81,74,72
2400262,291850.26,5036683.98,45.469963,-73.665615,1,4620380.00,Kildare / Caldwell,1166,306,218,214
2400264,291841.88,5036640.99,45.469576,-73.665721,1,4620380.00,Kildare / Wildwood,717,205,134,126
2400266,291813.06,5036694.39,45.470056,-73.666091,1,4620380.00,Caldwell / Mapleridge,588,142,116,110
2400272,291870.20,5036152.18,45.465178,-73.665346,1,4620380.00,Guelph / Melling,795,225,144,142
2400274,291868.66,5036126.18,45.464944,-73.665365,1,4620380.00,Guelph / Melling,387,81,78,76
2400282,291870.19,5035271.81,45.457256,-73.665323,1,4620098.00,Arcadian / Westluke,651,176,132,107
2400302,291925.93,5036826.40,45.471246,-73.664651,1,4620380.00,Kildare / Einstein,1166,306,218,214
2400304,291922.89,5036790.96,45.470927,-73.664689,1,4620380.00,Kildare / Einstein,717,205,134,126
2400312,291929.86,5036261.52,45.466163,-73.664586,1,4620101.01,Guelph / Whitehorne,795,225,144,142
2400335,291966.70,5036304.56,45.466551,-73.664116,1,4620101.01,Guelph / Jellicoe,387,81,78,76
2400342,291979.07,5035433.17,45.45871,-73.663935,1,4620098.00,Côte-Saint-Luc / Wolseley,651,176,132,107
2400344,291962.69,5035412.86,45.458527,-73.664144,1,4620098.00,Côte-Saint-Luc / Wolseley,651,176,132,107
2400363,291993.12,5036376.19,45.467196,-73.66378,1,4620101.01,Guelph / Kincourt,795,225,144,142
2400364,292023.36,5036407.02,45.467474,-73.663394,1,4620101.01,Guelph / Parkhaven,387,81,78,76
2400372,292038.56,5037112.89,45.473826,-73.663218,1,4620380.00,Kildare / Kellert,1166,306,218,214
2400374,292039.18,5037072.99,45.473467,-73.663209,1,4620380.00,Kildare / Kellert,717,205,134,126
2400404,292105.42,5036690.35,45.470025,-73.662352,1,4620101.01,Guelph / Einstein,387,81,78,76
2400421,292193.91,5035472.63,45.459069,-73.661189,1,4620098.00,Westminster / Côte-Saint-Luc,37,37,0,0
2400422,292160.98,5035545.48,45.459724,-73.661612,1,4620101.01,Côte-Saint-Luc / Westminster,36,36,0,0
2400423,292088.42,5035514.96,45.459448,-73.662539,1,4620098.00,Westminster / Côte-Saint-Luc,371,81,74,72
2400424,292056.08,5035455.68,45.458914,-73.662951,1,4620098.00,Côte-Saint-Luc / Hudson,1255,344,252,207
2400432,292186.33,5037381.86,45.476249,-73.661335,1,4620380.00,Kildare / Cavendish,387,81,78,76
2400433,292157.66,5037357.14,45.476026,-73.661701,1,4620380.00,Cavendish / Kildare,568,140,110,106
2400434,292176.91,5037325.65,45.475743,-73.661454,1,4620380.00,Kildare / Cavendish,717,205,134,126
2400436,292157.56,5037385.48,45.476281,-73.661703,1,4620380.00,Cavendish / Kildare,596,150,116,110
2400437,292150.80,5037326.15,45.475747,-73.661788,1,4620380.00,Kildare / Cavendish,795,225,144,142
2400444,292222.67,5036710.56,45.470209,-73.660853,1,4620101.01,Heywood / Redwood,387,81,78,76
2400452,292281.97,5035627.48,45.460464,-73.660067,1,4620098.00,Côte-Saint-Luc / Sunnybrooke,651,176,132,107
2400455,292313.80,5035627.86,45.460468,-73.65966,1,4620098.00,Côte-Saint-Luc / Sunnybrooke,604,168,120,100
2400464,292314.37,5036900.74,45.471922,-73.659685,1,4620380.00,Heywood / Sabin,387,81,78,76
2400497,292413.18,5035736.35,45.461446,-73.658392,1,4620098.00,Côte-Saint-Luc / Côte-Saint-Luc,687,212,132,107
2400504,292457.70,5035747.60,45.461548,-73.657823,1,4620098.00,Côte-Saint-Luc / Robert-Burns,641,205,120,100
2400513,292337.82,5037251.76,45.475081,-73.659394,1,4620380.00,Cavendish / Heywood,1293,353,244,232
2400521,292783.18,5037180.43,45.474447,-73.653696,1,4620101.02,Cavendish / Fleet,588,142,116,110
2400523,292731.49,5037173.31,45.474382,-73.654357,1,4620370.00,Cavendish / Fleet,568,140,110,106
2400532,292856.98,5037339.43,45.475879,-73.652756,1,4620101.02,Fleet / Randall,795,225,144,142
2400534,292860.29,5037314.42,45.475654,-73.652713,1,4620101.02,Fleet / Borden,717,205,134,126
2400552,292835.57,5036320.74,45.466712,-73.653005,1,4620098.00,Côte-Saint-Luc / Silverson,651,176,132,107
2400564,292807.63,5036223.00,45.465832,-73.65336,1,4620098.00,Côte-Saint-Luc / Coronation,604,168,120,100
2400572,292932.57,5037457.31,45.476941,-73.651792,1,4620101.02,Fleet / Pinedale,795,225,144,142
2400574,292934.40,5037430.63,45.476701,-73.651768,2,4620101.02,Fleet / Pinedale,717,205,134,126
2400582,292978.30,5036495.84,45.46829,-73.651184,1,4620098.00,Côte-Saint-Luc / Rosedale,695,220,132,107
2400584,292939.09,5036439.01,45.467778,-73.651684,1,4620098.00,Côte-Saint-Luc / Rosedale,641,205,120,100
2400591,293056.67,5037007.33,45.472894,-73.650194,1,4620101.02,Cavendish / Merton,588,142,116,110
2400593,293027.49,5036999.39,45.472822,-73.650567,1,4620101.02,Cavendish / Merton,568,140,110,106
2400614,293099.50,5036665.42,45.469818,-73.649638,1,4620098.00,Côte-Saint-Luc / Walkley,604,168,120,100
2400622,293509.50,5037123.08,45.473943,-73.644405,1,4620101.02,Côte-Saint-Luc / West Hill,1024,253,209,180
2400625,293561.29,5037136.21,45.474062,-73.643743,1,4620101.02,Côte-Saint-Luc / West Hill,979,247,197,173
2400633,294204.82,5038006.58,45.481904,-73.635531,1,4620109.00,Macdonald / Isabella,286,72,55,53
2400643,294453.86,5037846.58,45.480468,-73.632342,1,4620100.00,Macdonald / Queen-Mary,286,72,55,53
2400668,291898.66,5035347.65,45.457939,-73.664961,1,4620098.00,Smart / Arcadian,651,176,132,107
2400670,291986.17,5037456.61,45.476918,-73.663897,1,4620380.00,Cavendish / Mail Cavendish,576,148,110,106
2400710,291618.67,5036577.22,45.468998,-73.668574,1,4620381.00,Parkhaven / No 5790,588,142,116,110
2400739,291651.16,5036783.74,45.470857,-73.668164,1,4620380.00,Caldwell / des Maimonides,1156,282,226,216
2400740,292461.77,5037146.50,45.474136,-73.657806,1,4620380.00,Heywood / No 5690,387,81,78,76
2400811,292151.57,5035496.05,45.459279,-73.661731,1,4620098.00,Westminster / Côte-Saint-Luc,395,89,78,76
2400822,292134.51,5035529.09,45.459576,-73.66195,1,4620098.00,Côte-Saint-Luc / Westminster,651,176,132,107
2400837,292146.69,5037308.48,45.475588,-73.66184,1,4620380.00,Kildare / Cavendish,758,162,152,148
2400912,292434.30,5037729.21,45.479379,-73.658172,1,4620380.00,Chabad / Kildare,387,81,78,76
2400929,292020.90,5037465.21,45.476996,-73.663453,1,4620380.00,Cavendish/No 5851,596,150,116,110
2400934,292232.71,5037429.89,45.476682,-73.660743,1,4620380.00,Kildare / Rembrandt,387,81,78,76
2400942,292336.68,5037621.27,45.478406,-73.659418,1,4620380.00,Kildare / Merrimac,387,81,78,76
2400944,292332.63,5037590.38,45.478128,-73.659469,1,4620380.00,Kildare / Merrimac,387,81,78,76
2400991,292217.97,5035655.17,45.460712,-73.660886,2,4620098.00,Sunnybrooke / Kingsley,8,8,0,0
2401001,292152.59,5035772.21,45.461764,-73.661725,2,4620101.01,Trent / Baily,8,8,0,0
2401013,292407.33,5035785.37,45.461887,-73.658468,2,4620098.00,Ashdale / Earle,8,8,0,0
2401027,292679.89,5036285.26,45.46639,-73.654995,2,4620098.00,Côte-Saint-Luc / Coronation (centre commercial),8,8,0,0
2401031,291811.16,5037587.66,45.478094,-73.666139,2,4620383.01,Cavendish / Mackle,8,8,0,0
2401041,291575.19,5037729.07,45.479362,-73.669161,2,4620383.01,Cavendish/Collins,8,8,0,0
2401058,291595.20,5037686.80,45.478982,-73.668904,2,4620383.01,Cavendish / Louis-Pasteur,8,8,0,0
2401068,291841.10,5037434.68,45.476718,-73.665752,2,4620380.00,Cavendish / Mackle (Mail Cavendish),8,8,0,0
2401079,291725.67,5036742.47,45.470487,-73.66721,2,4620380.00,Caldwell / No 5789,8,8,0,0
2401094,291401.31,5036514.45,45.468429,-73.671352,2,4620382.02,Parkhaven / Mackle,16,16,0,0
2401109,291725.67,5036742.47,45.470487,-73.66721,2,4620380.00,Caldwell / No 5789,8,8,0,0
2401111,291539.63,5036844.99,45.471406,-73.669592,2,4620382.02,Caldwell / Mackle,8,8,0,0
2401124,291841.10,5037434.68,45.476718,-73.665752,2,4620380.00,Mackle / Cavendish (Mail Cavendish),8,8,0,0
2401131,291811.16,5037587.66,45.478094,-73.666139,2,4620383.01,Cavendish / Mackle,8,8,0,0
2401141,291575.19,5037729.07,45.479362,-73.669161,2,4620383.01,Cavendish/Collins,8,8,0,0
2401158,291595.12,5037687.13,45.478985,-73.668905,2,4620383.01,Cavendish / Louis-Pasteur,8,8,0,0
2401167,292802.69,5036257.13,45.466139,-73.653424,2,4620098.00,Côte-Saint-Luc / Coronation (centre commercial),8,8,0,0
2401171,292431.41,5035782.32,45.46186,-73.65816,2,4620098.00,Ashdale / Earle,8,8,0,0
2401187,292100.76,5035742.31,45.461494,-73.662387,2,4620101.01,Baily / Trent,8,8,0,0
2401194,292198.73,5035650.65,45.460671,-73.661132,2,4620098.00,Kingsley / Sunnybrooke,8,8,0,0
2401208,292156.70,5035479.15,45.459127,-73.661665,2,4620098.00,Westminster / Côte-Saint-Luc,8,8,0,0
25,300777.90,5045228.87,45.546962,-73.551509,2,4620025.00,Station Joliette,20,4,4,4
2500031,292329.99,5035394.01,45.458364,-73.659447,1,4620098.00,Westminster / Westover,387,81,78,76
2500033,292297.39,5035401.74,45.458433,-73.659864,1,4620098.00,Westminster / Westover,371,81,74,72
2500041,292473.58,5035315.05,45.457656,-73.657609,1,4620098.00,Westminster / Garden,387,81,78,76
2500053,292481.38,5035301.36,45.457533,-73.657509,1,4620098.00,Westminster / Radcliffe,371,81,74,72
2500061,292680.70,5035203.63,45.456657,-73.654958,1,4620098.00,Westminster / Northview,387,81,78,76
2500071,292836.88,5035117.53,45.455885,-73.652959,1,4620098.00,Westminster / Parkside,395,89,78,76
2500073,292810.76,5035117.25,45.455882,-73.653293,1,4620098.00,Westminster / Parkside,379,89,74,72
2500081,293063.46,5034992.42,45.454763,-73.650059,1,4620098.00,Westminster / Nelson,387,81,78,76
2500083,293039.13,5034991.13,45.454751,-73.65037,1,4620098.00,Westminster / Nelson,371,81,74,72
2500091,293293.80,5034866.08,45.45363,-73.647111,1,4620098.00,Westminster / Curzon,387,81,78,76
2500093,293266.50,5034865.69,45.453626,-73.64746,1,4620098.00,Westminster / Curzon,371,81,74,72
2500103,293424.57,5034777.05,45.452831,-73.645437,1,4620098.00,Westminster / Milner,379,89,74,72
2500124,293614.71,5034293.30,45.448481,-73.642995,1,4620098.00,Avon / Ronald,1107,282,224,191
2500127,293594.67,5034285.44,45.44841,-73.643251,1,4620098.00,Saint-Jacques / Ronald,1159,285,248,198
2500128,293592.89,5034252.33,45.448112,-73.643273,1,4620098.00,Ronald / Avon,14,14,0,0
2500142,293741.10,5034636.02,45.451567,-73.641387,1,4620098.00,Avon / Brynmor,1159,285,248,198
2500144,293721.07,5034590.16,45.451154,-73.641642,1,4620098.00,Avon / Brynmor,1093,268,224,191
2500180,294049.52,5034183.85,45.447503,-73.637434,1,4620098.00,Notre-Dame / de la Berge-du-Canal,477,89,112,92
2500189,294065.37,5034212.94,45.447765,-73.637232,2,4620098.00,Notre-Dame / de la Berge-du-Canal,504,91,116,99
2500252,293520.51,5034759.10,45.452671,-73.64421,1,4620098.00,Sherbrooke / Westminster,395,89,78,76
26,300550.81,5044625.25,45.541529,-73.554412,2,4620029.00,Station Préfontaine,20,4,4,4
2600172,292015.37,5034244.45,45.448014,-73.66344,2,4620381.00,Norman / Richer,14,14,0,0
2600174,291984.69,5034234.73,45.447926,-73.663832,2,4620381.00,Norman / Richer,14,14,0,0
2600190,292196.83,5034273.31,45.448277,-73.661121,2,4620381.00,Norman / No 360,14,14,0,0
2600219,292285.00,5034282.36,45.44836,-73.659994,2,4620381.00,Norman / No 255,14,14,0,0
2600312,293168.61,5034206.42,45.447692,-73.648696,1,4620098.00,Milton / de l'Union,14,14,0,0
2600314,293185.70,5034184.28,45.447493,-73.648477,1,4620098.00,Milton / de l'Union,14,14,0,0
2600362,293344.73,5034184.32,45.447496,-73.646444,2,4620098.00,Milton / Mount-Vernon,14,14,0,0
2600364,293313.96,5034170.93,45.447375,-73.646837,2,4620098.00,Milton / Mount-Vernon,14,14,0,0
2600382,293478.07,5033996.27,45.445806,-73.644735,1,4620094.01,Saint-Jacques / Ouellette,1173,299,248,198
2600384,293431.19,5033941.01,45.445308,-73.645333,1,4620094.01,Saint-Jacques / Duranceau,1107,282,224,191
2600399,293566.47,5033822.08,45.44424,-73.643601,2,4620094.01,Notre-Dame / No 450,504,91,116,99
2600410,293723.97,5033927.71,45.445193,-73.64159,1,4620094.01,Notre-Dame / No 1000,477,89,112,92
2600419,293737.16,5033955.91,45.445447,-73.641422,2,4620094.01,Notre-Dame / No 1000,504,91,116,99
2600450,294440.97,5034389.90,45.449363,-73.632434,1,4620097.02,Notre-Dame / No 8000,477,89,112,92
2600459,294442.72,5034406.90,45.449516,-73.632412,2,4620097.02,Notre-Dame / No 8000,504,91,116,99
2600540,293534.77,5034030.17,45.446112,-73.644011,1,4620098.00,Saint-Jacques / No 92,1107,282,224,191
2600579,292194.73,5034281.09,45.448347,-73.661148,2,4620381.00,Norman / No 360,14,14,0,0
2600580,292350.77,5034272.67,45.448274,-73.659153,2,4620381.00,Norman / No 255,14,14,0,0
2600680,292469.50,5034229.65,45.447889,-73.657634,2,4620381.00,Norman / No 230,14,14,0,0
2600689,292516.10,5034218.33,45.447788,-73.657038,2,4620381.00,Norman / No 230,14,14,0,0
2600712,293079.80,5034193.14,45.447571,-73.649831,1,4620098.00,des Érables / Émile-Pominville,14,14,0,0
2600724,293068.27,5034173.49,45.447394,-73.649978,1,4620098.00,Norman / Émile-Pominville,14,14,0,0
27,300713.10,5043687.30,45.53309,-73.552326,2,4620029.00,Station Frontenac,20,4,4,4
